"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_798","TOTAL","ALL","EST","","","","","","","","","","","","","","24.06","22.9","","","16.6","17.18","18.42","22.62","27.99","35.29","37.58","23.54","27.94","51.3","28.12","18.9","24.07","24.3","19.72","17.19","16.67","17.53","13.39","14.09","14.49","16.98","14.76","11.42","8.2","6.86","8.59","6.54","6.55","6.77","5.99",""
"HFAMDB_798","TOTAL","ALL","FIN","","29.61","29.22","33.22","31.63","29.5","23.89","24.81","20.92","19.39","17.81","17.23","15.41","14.8","15.28","15.51","13.89","13.44","15.08","13.99","16.02","18.65","16.44","14.92","14.6","12.08","11.59","10.8","9.45","10.3","10.06","9.86","9.02","9.82","9.45","9","8.5","8.46","7.7","8.24","6.9","6.03","5.93","5.74","4.47","5.08","4.91","",""
"HFAMDB_798","TOTAL","ALL","FRA","30.18","23.52","24.22","26.04","28.11","26.43","23.62","22.33","23.38","22.11","20.48","20.62","20.47","20.3","20.05","20.08","19.89","18.08","18.63","16.74","17.97","17.99","17.45","16.41","15.37","15.06","14.06","13.72","13.08","12.89","13.79","13.43","12.6","12.55","11.85","9.71","8.59","8.49","7.47","7.27","6.79","6.85","6.17","5.9","5.23","4.56","4.57","",""
"HFAMDB_798","TOTAL","ALL","GEO","","","","","","","","","","","","","","18.16","16.81","","","14.22","13.85","13.05","17.71","19.39","21.01","20.75","17.59","","7.83","7.23","7.46","6.63","5.09","6.13","5.3","7.94","","","11.31","4.23","4.73","4.57","","7.34","3.66","0.92","1.12","5.93","15.94","16.82",""
"HFAMDB_798","TOTAL","ALL","DEU","","","","","","","","","","","","","","","","","","","","","","","13.51","13.8","13.03","12.14","11.96","11.47","10.74","10.49","9.54","9.6","9.29","8.5","8.42","7.98","7.03","6.44","6.1","5.86","5.4","5.01","4.45","4.8","4.34","4.11","4.03","3.91",""
"HFAMDB_798","TOTAL","ALL","GRC","12.9","13.34","12.8","12.75","14.56","15.69","15.6","17.81","19.17","19.82","21.32","20.43","17.49","15.49","20.18","21.41","21.57","21.04","19.19","18.54","18.46","20.19","21.3","21.53","20.72","18.18","19.81","21.46","21.82","20.75","19.79","18.95","18.99","16.76","15.5","14.9","16.39","16.45","14.77","14.76","14.09","13.65","11.81","10.94","9.82","","8.8","11.41",""
"HFAMDB_798","TOTAL","ALL","HUN","","19.56","21.61","23.65","23.26","20.92","21.3","22.16","19.79","21.07","24.11","21.07","19.91","19.53","19.27","19.31","19.17","20.68","19.68","18.7","19.96","24.38","27.65","24.91","24.64","19.41","18.78","18.45","15.41","15.85","15.81","15.13","14.21","14.12","16.09","14.7","14.9","14.34","14.8","14.09","11.71","10.11","8.89","8.17","7.68","7","7.15","7.04","7.54"
"HFAMDB_798","TOTAL","ALL","ISL","","","","30.71","20.91","30.15","25.45","27.89","18.74","23.76","23.04","18.8","21.08","19.4","18.4","19.09","16.8","14.74","25.77","16.61","17.56","14.58","17.27","16.48","12.65","11.18","8.19","14.35","6.06","9.89","10.81","8.92","13.88","12.65","11.58","9.09","7.8","6.68","12.66","5.69","4.9","4.19","3.85","4.69","4.49","6.25","2.12","4.54","5.95"
"HFAMDB_798","TOTAL","ALL","IRL","18.31","17.83","18.92","20.69","22.97","22.71","20.44","20.67","18.22","19.56","20.46","20.99","18.96","19.57","16.79","16.67","14.94","14.11","13.04","13.81","13.7","14.14","14.34","12.48","11.8","11.89","11.65","12.03","12.13","11.98","11.91","11.32","10.65","10.12","9.3","7.51","7.71","7.91","6.8","6.8","5.71","5.86","4.1405239","4.08","3.47","3.67","","",""
"HFAMDB_798","TOTAL","ALL","ISR","","","","","","","","21.36","17.55","19.68","16.27","15.96","12.44","11.55","10.97","12.24","11.46","11.04","11.22","12.05","10.8","10.71","8.83","6.39","6.78","10.74","11.4","11.39","9.7","9.31","10.13","9.05","8.57","9.44","8.63","7.81","8.23","7.51","6.79","6.4","6.04","5.3","5.42","5.15","4.16","4.52","3.98","4.67",""
"HFAMDB_798","TOTAL","ALL","ITA","23.99","24.98","25.9","25.7","27.59","26.72","23.11","22.23","20.68","19.11","18.8","19.56","19.87","18.4","17.62","17.23","15.86","15.51","15.82","15.15","14.75","14.34","14.87","15.57","15.66","13.67","13.58","13.19","12.29","12.68","13.16","12.61","12.03","12.32","11.87","10.94","10.21","9.92","9.69","9.18","8.3","7.44","6.87","6.87","6.19","5.46","5.32","5.35",""
"HFAMDB_798","TOTAL","ALL","KAZ","","","","","","","","","","","","","","22.34","22.14","","","17.94","16.16","17.82","23.23","27.51","28.29","29.26","27.2","24.55","18.79","19.09","17.66","15.77","15.05","13.7","13.9","15.25","15.07","16.46","20.45","25.21","32.11","31.33","23.34","20.7","21.03","19.59","19.23","19.49","16.6","15.56",""
"HFAMDB_798","TOTAL","ALL","KGZ","","","","","","","","","","","","","","25.32","23.58","","","17.91","17.94","21.12","25.04","32","28.44","30","24.4","19.24","14.47","15.33","14.93","13.99","12.6","11.03","10.46","12.81","15.09","17.91","19.18","17.13","18.23","21.71","22.1","20.45","18.72","19.84","19.57","20.75","17.64","18.58",""
"HFAMDB_798","TOTAL","ALL","LVA","","","","","","","","","","","","","35.58","34.11","32.23","35.11","32.42","26.75","21.65","23.96","28.22","39.04","43.32","46.37","38.06","34.82","39.45","33.41","27.36","25.76","30.16","29.17","28.61","26.15","25.52","23.06","22.18","20.62","18.8","20.49","16.68","11.51","11.57","9.04","9.17","8.89","11.43","10.41",""
"HFAMDB_798","TOTAL","ALL","LTU","","","","","","","","","","","","","","28.71","31.03","","","24.03","21.32","21.4","28.63","34.71","33.94","41.35","29.06","32.65","26.98","24.67","23.67","25.04","27.94","25.22","21.54","24.1","23.29","24.05","24.45","25.61","26.48","25.82","17.76","13.54","11.06","11","12.2","9.87","10.45","9.42","7.79"
"HFAMDB_798","TOTAL","ALL","LUX","","","","28.44","33.6","32.12","35.17","36.08","24.91","30.98","28.31","27.22","30.4","29.15","23.81","24.85","18.65","22.74","20.59","19.86","23.29","18.92","18.13","22.92","19.21","21.38","19.05","16.64","17.35","13.94","10.57","9.98","12.96","12.26","11.86","10.65","8.27","7.64","6.49","6.07","5.63","6.77","4.82","5.51","4.57","5.37","4.97","4.01",""
"HFAMDB_798","TOTAL","ALL","MLT","4.58","9.03","6.84","5.68","3.41","4.33","3.93","7.18","4.71","8.76","5.69","9.61","8.37","6.36","5.75","6.63","1.88","20.18","6.53","4.86","4.31","5.01","2.47","6.89","7.46","4.66","5.8","6.42","4.2","6.12","3.9","3.91","4.12","4.58","4","3.5","3.81","4.46","2.49","3.6","4.43","4.92","3.65","4.27","2.58","5","2.26","2.57",""
"HFAMDB_798","TOTAL","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","10.24","0","12.09","10.68","11.46","","","","","","",""
"HFAMDB_798","TOTAL","ALL","NLD","","25.49","25.76","25.39","24.59","23.39","19.16","17.73","18.51","20.53","16.83","14.32","13.96","12.57","12","11.96","11.53","9.91","10.2","9.61","8.94","9.53","8.87","8.36","8.82","7.94","8.09","7.97","8.1","7.28","6.69","7.07","6.9","6.17","6.28","6.46","5.12","4.62","4.47","4.57","4.1","3.93","3.87","3.65","3.59","2.99","2.94","3.12","3.14"
"HFAMDB_798","TOTAL","ALL","NOR","","20.11","20.83","19.48","19.31","20.72","19.12","20.12","16.91","15.61","15.14","14.81","16.02","12.8","14.19","14.22","12.76","13.21","14.16","12.93","11.25","13.64","14.3","9.85","10.12","8.98","8.25","8.96","7.82","8.55","9.71","8.73","9.36","6.95","8.3","7.46","7.38","6.06","5.62","5.53","6.02","5.2","4.88","4.27","3.49","4.25","3.29","2.92",""
"HFAMDB_798","TOTAL","ALL","POL","","16.84","17.64","18.64","","","","","","","","","","","","21","19.23","18.32","17.98","18.04","18.31","23.94","25.99","26.58","22.66","20.36","21.46","21","19.34","","","19.05","18.07","15.88","16.23","15.5","15.78","14.54","13.52","14.71","14.57","12.12","11.02","11.81","10.12","9.75","9.33","8.59",""
"HFAMDB_798","TOTAL","ALL","PRT","","","","31.68","28.3","32.62","32.38","38.89","38.03","31.18","32.01","33.17","30.26","36.1","34.14","32.7","29.16","28.06","26.52","27.87","29.14","30.33","27.86","29.28","28.4","24.25","22.11","24.08","21.93","19.52","18.41","15.71","12.99","17.27","19.8","17.55","15.52387856","","","10.26","9.16","9.07","8.42","8.15","6.13","6.3","6.62","",""
"HFAMDB_798","TOTAL","ALL","MDA","","","","","","","","","","","","","","27.61","29.68","","","22.01","22.75","20.62","26.91","33.12","32.63","29.26","26.76","18.23","19.9","20.03","17.56","19.09","17.03","13.65","13.64","15.89","14.86","15.26","15.51","14.42","13.66","15.91","15.21","12.95","12.47","12.79","13.15","10.36","10.43","9.76","9.27"
"HFAMDB_798","TOTAL","ALL","ROU","","","","","","","","","","","","","","","","","","","","","","17.26","27.85","23.2","21.43","20.3","21.57","21.13","21.29","19.78","18.4","15.44","15.87","15.92","15.41","14.33","15.34","15.41","15.15","15.74","16.61","15.11","12.3","10.97","11.5","10.88","10.83","10.55","10.81"
"HFAMDB_798","TOTAL","ALL","RUS","","","","","","","","","","","","","24.08","24.95","23.66","22.46","21.44","18.51","16.78","17.08","22.92","28.06","29.03","30.54","29.91","30.36","27.99","25.58","22.33","20.87","22.27","25.16","25.9","26.56","27.15","27.9","26.67","25.62","24.47","25.04","22.73","19.41","18.36","18.9","19.33","18.78","","",""
"HFAMDB_798","TOTAL","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.03","19.76","15.53","11.13","23.21","8.45","","","","","22.84","","","","","","","","","","",""
"HFAMDB_798","TOTAL","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.36","10.13","9.09","11.44","7.77","6.56","7.37","9.16","10.95","11.72","11.15","10","8.24","9.17","8.11","7.39","6.67","6.75",""
"HFAMDB_798","TOTAL","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","21.63","17.71","16.53","17.49","15.74","18.8","19.7","16.11","15.38","15.03","13.93","15.29","13.61","13.62","0","0","13.27","9.17","8.91","","7.88","6.22","7.34","",""
"HFAMDB_798","TOTAL","ALL","SVN","","","","","","","","","","","","","","","","","","22.19","22.82","24.96","24.64","25.81","24.4","23.36","24.07","24.45","25.86","20.85","19.11","18.15","16.37","16.69","15.6","14.88","13.68","13.19","14.11","12.96","13.7","14.76","11.39","9.25","7.15","7.09","6.95","6.65","5.54","6.33",""
"HFAMDB_798","TOTAL","ALL","ESP","12.02","14.48","","15.84","16.76","16.98","15.31","16.67","18.59","19.36","19.64","19.04","17.66","16.15","13.47","15","15.18","15.57","16.28","17.33","18.93","20.8","19.9","19.12","16.62","15.31","14","14.19","13.89","14.22","15.13","14.83","14.8","13.76","13.1","12.95","11.33","10.42","9.48","8.67","7.15","5.72","5.11","4.59","4.06","4","3.84","3.94",""
"HFAMDB_798","TOTAL","ALL","SWE","","18.54","18.54","17.57","17.5","16.29","16.88","16.41","15.97","14.82","14.56","13.49","12.2","11.02","10.26","10.86","10.74","10.4","10.88","10.11","10.49","11.01","10.09","8.84","8.76","7.48","11.99","6.39","5.99","6.39","6.03","5.98","6.53","6.81","5.99","5.88","5.41","5.1","5.32","5.03","4.46","3.75","2.97","3.08","3.24","2.86","2.83","2.81",""
"HFAMDB_798","TOTAL","ALL","CHE","","24.34","28","31.73","29.47","25.01","23.32","20.51","20.2","21.37","21.09","20.55","19.84","18.78","19.36","18.77","17.38","14.7","16.29","15.44","15.08","14.81","14.78","13.19","11.73","10.25","9.99","10.01","8.52","8.42","8.04","7.59","8.14","7.17","6.6","7.32","6.54","4.94","5","4.98","4.75","4.68","4.04","3.74","3.84","3.38","","",""
"HFAMDB_798","TOTAL","ALL","TJK","","","","","","","","","","","","","","14.02","14.88","","","13.78","14.01","13.54","18.01","16.79","18.53","19","12.12","13.41","9.49","8.16","6.06","5.58","5.1","5.01","4.48","4.7","4.93","5.96","6.21","6.46781434","","","","","","","","","","",""
"HFAMDB_798","TOTAL","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","9.65","8.07","10.74","6.14","5.61","8.26","7.96","7.81","6.28","5.8","5.38","7.27","6.27","6.9","6.8","6.19","8.48","5.97","7.2","6.38","5.22","4.56","6.66","","",""
"HFAMDB_798","TOTAL","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07","7.23","6.61","6","9.51","8.91","9.18",""
"HFAMDB_798","TOTAL","ALL","TKM","","","","","","","","","","","","","","18.63","17.01","","","15.65","15.04","21.01","20.77","20.65","21.69","21.39","19.62","19.51","14.66","9.82","10.01","9.89","10.18","11.01","9.93","8.48","12","8.92","10.19","12.72","12.89","10.4","7.86","6.38","5.88","4.6","3.69","3.01","","",""
"HFAMDB_798","TOTAL","ALL","UKR","","","","","","","","","","","","","","20.02","19.75","","","15.24","15.79","16.4","20.44","25.86","26.91","24.99","23.07","19.81","19.48","18.96","16.14","14.54","13.54","12.86","13.9","17.04","18.74","18.48","18.84","19.77","19.85","23.06","19.41","13.29","12.05","11.87","12.18","","11.44","10.63",""
"HFAMDB_798","TOTAL","ALL","GBR","13.97","14.73","14.8","15.24","14.99","15.4","13.85","12.85","13.15","12.67","14.1","12.72","12.16","8.85","10.97","10.51","10.18","9.81","9.92","9.63","9.18","9.51","9.99","8.83","8.09","6.74","6.57","6.25","6.31","6.32","5.9","5.82","","5.78","5.94","6.01","5.68","5.49","5.56","5.26","4.73","4.03","3.37","2.97","2.73","2.6","2.86","2.61",""
"HFAMDB_798","TOTAL","ALL","UZB","","","","","","","","","","","","","","17.5","18.11","","","18.19","16.41","16.72","20.37","21.6","22.86","21.77","16.73","12.33","10.64","10.56","12.06","10.7","10.07","11.62","11.03","10.95","10.55","10.37","11.69","11.39","","","","11.96","10.59","10.04","9.27","10.23","9.59","",""
"HFAMDB_798","TOTAL","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","5.89","5.32","6.58","","","6.8","5.26","5.23","2.78","3.02","2.74","4.13","2.29","0.77","4.69","4.45","4.75","5.51","0","0","3.44","4.69","0","","","","","","",""
"HFAMDB_798","TOTAL","FEMALE","ARM","","","","","","","","","","","","","","5.16","5.13","","","6.62","7.84","8.14","8.93","10.06","11.23","10.52","6.29","4.34","2.98","3.18","2.72","3.57","3.05","2.09","2.71","2.6","3.11","2.48","","","","","2.12","","","","2.17","2.14","2.62","4.06","3.27"
"HFAMDB_798","TOTAL","FEMALE","AUT","","14.2","15.3","16.12","17.66","17.13","14.34","15.48","13.75","11.9","13.75","12.2","11.19","10.35","10.94","11.56","9.54","8.52","8.52","8.56","9.54","8.39","8.6","7.89","7.9","7.86","7.02","6.43","6.17","6.08","5.39","6.33","4.96","5.25","5.45","5.75","4.26","4.11","3.96","3.52","3.36","2.85","2.81","2.92","2.64","1.89","1.98","2.11","2.26"
"HFAMDB_798","TOTAL","FEMALE","AZE","","","","","","","","","","","","","","7.44","5.87","","","6.2","7.07","6.39","7.18","6.96","6.75","5.49","5.96","5.74","4.58","4.09","3.54","2.84","2.41","2.38","2.8","2.16","2.19","4.13","1.87","","","0.67","","","","","","","","",""
"HFAMDB_798","TOTAL","FEMALE","BLR","","","","","","","","","","","","","","7.3","7.14","","","7.75","6.64","6.46","7.98","8.89","10.2","12.45","10.35","8.29","7.52","9.24","8.60105415","9.5","10.26","8.59","8.42","7.91","9.36","9.36","9.51818749","8.63186487","","8.66","7.93","6.79","6.61","6.57","","5.1","4.65","",""
"HFAMDB_798","TOTAL","FEMALE","BEL","13.87","14.51","15.65","15.91","15.83","14.65","13.79","12.46","12.95","13.17","12.01","11.54","12.56","11.87","11.38","11.87","9.09","8.88","10.24","10.31","9.41","9.45","9.01","8.55","8.03","8.09","8.68","7.59","6.98","7.11","8.32","7.38","8.38","7.81","6.79","5.57","4.7","4.96","4.63","4.2","4","3.96","3.7","3.35","2.86","3.03","2.47","2.96",""
"HFAMDB_798","TOTAL","FEMALE","BIH","","","","","","","","","","","","","","","","","","4.58","4.59","4.98","4.29","3.79","2.3","2.44","","","","","","","","","","","","","","","","","","","","0.04","","","2.1","",""
"HFAMDB_798","TOTAL","FEMALE","BGR","7.81","7.01","7.64","7.25","7.7","7.08","6.38","7.5","7.52","7.83","9.01","8.14","7.56","8.16","8.32","6.38","7.46","6.68","7.22","7.24","7.35","7.73","7.61","5.75","6.79","5.79","7.22","6.91","5.64","4.95","5.21","5.52","5.79","5.87","5.5","5.33","5.6","5.09","6.61","5.9","5.66","4.68","3.81","3.7","2.7","2.87","3.5","",""
"HFAMDB_798","TOTAL","FEMALE","HRV","","","","","","","","","","","","","","","","","","10.43","8.06","8.51","9.36","9.19","9.27","8.73","7.51","4.85","5.86","7.32","6.18","5.79","5.91","6.16","5.75","6.13","4.89","6.55","5.25","5.36","5.62","5.39","5.54","5.11","4.12","3.99","2.71","3.84","2.97","3.54","2.61"
"HFAMDB_798","TOTAL","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","20.67","3.72","4.62","5.33","3.17","3.58","2.36","2.77","1.93","2.52","5.28","2.88"
"HFAMDB_798","TOTAL","FEMALE","CZE","","","","","","","","","","","","","","","","","","","5.1","5.66","6.09","6.25","6.89","7.06","7.09","7.48","7.91","8.18","6.91","6.7","5.99","6.52","6.96","6.67","6.96","6.38","5.83","5.46","4.53","5.14","4.94","4.51","3.33","3.69","3.33","2.77","3.17","3.03","2.93"
"HFAMDB_798","TOTAL","FEMALE","DNK","","14.8","14.77","14.4","14.13","13.66","8.63","9.29","9.92","9.54","8.35","8.32","8.67","7.31","7.13","7.14","7.98","7.19","7.59","8.81","8.05","6.53","6.86","5.77","5.85","5.46","5.84","6.49","4.95","4.13","4.84","4.8","5.25","4.23","4.3","4.4","3.35","2.73","3.12","3.28","3.31","3.02","2.85","1.64","1.5","2.06","1.33","1.6",""
"HFAMDB_798","TOTAL","FEMALE","EST","","","","","","","","","","","","","","10.56","7.93","","","8.25","6.44","9.12","12.01","13.91","14.96","15.95","9.65","10.93","33.14","10.54","8.41","8.43","9.45","7.72","8.01","7.58","7.6","5.08","6.01","7.23","7.09","6.24","5.61","3.96","3","3.69","2.92","3.22","3.69","4.3",""
"HFAMDB_798","TOTAL","FEMALE","FIN","","14.5","12.83","15.77","15.11","13.28","11.01","12.29","10.61","8.41","7.58","8.1","6.52","6.88","7.57","8.36","6.72","6.53","7.47","7.55","8.07","9.13","8.25","7.86","7.71","5.74","5.67","4.54","4.65","5.66","4.66","4.91","4.68","4.95","4.36","4.28","4.47","3.42","3.33","3.96","2.75","2.46","2.5","2.36","2.17","2.16","2.17","",""
"HFAMDB_798","TOTAL","FEMALE","FRA","14.77","11.54","12.44","12.92","14.27","13.29","11.5","10.88","11.1","11.04","10.09","10.53","10.36","10.38","10.05","10.31","10.13","9.63","9.62","8.66","9.25","9.24","8.86","8.18","7.78","7.85","7.51","7.27","6.94","6.38","7.29","6.81","6.16","6.38","5.72","4.38","4.01","3.93","3.3","3.15","2.83","2.97","2.55","2.46","2.3","1.84","2.02","",""
"HFAMDB_798","TOTAL","FEMALE","GEO","","","","","","","","","","","","","","7.84","7.26","","","5.25","6.83","5.58","6.69","7.93","8.22","8.32","7.17","","3.48","2.78","2.37","2.36","1.74","2.81","2.26","2.71","","","4.82","1.97","1.68","1.84","","2.7","1.27","0.52","0.43","2.29","6.97","7.28",""
"HFAMDB_798","TOTAL","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","7.17","6.89","6.63","6.06","5.83","5.84","5.43","5.13","4.95","4.95","4.76","4.38","4.37","3.96","3.47","3.2","2.94","2.9","2.69","2.33","2.3","2.22","2.1","1.95","1.76","1.75",""
"HFAMDB_798","TOTAL","FEMALE","GRC","5.7","5.99","5.94","6.25","6.78","7.69","7.19","8.37","9.34","9.38","10.52","10.15","7.79","6.97","9.53","9.26","10.05","9.95","9.02","8.39","9.19","9.37","9.99","9.36","9.17","7.62","9.04","9.75","10.5","9.6","9.21","8.99","8.3","7.46","6.78","5.58","7.2","7.55","5.07","5.94","5.21","4.84","4.61","4.22","3.19","","3.48","5.97",""
"HFAMDB_798","TOTAL","FEMALE","HUN","","7.95","8.78","9.99","9.3","8.99","8.38","8.93","8.58","9.46","10.69","9.47","8.38","7.89","7.88","8.66","7.86","9.13","8.68","8.31","9.43","11.68","12.56","11","11.61","8.75","8.47","7.65","7.12","7.17","6.63","6.84","6.44","6.43","7.43","6.3","6.42","6.53","5.88","6.14","5.01","4.43","3.94","4.05","3.65","3.39","3.33","3.42","3"
"HFAMDB_798","TOTAL","FEMALE","ISL","","","","8.29","10.1","14.61","4.54","10.08","5.76","11.12","7.94","10.07","2.68","5.14","7.99","8.23","6.75","3.9","8.16","7.01","8.02","11.68","6.67","6.41","5.79","2.03","1.63","8.3","2.06","2.72","5.32","3.46","7.65","5.29","10.19","4.42","4.21","4.03","8.18","0.63","2.55","0.68","2.97","2.6","0.57","4.43","1.83","1.3","2.78"
"HFAMDB_798","TOTAL","FEMALE","IRL","7.77","8.4","9.1","10.19","10.37","8.57","7.18","8.99","8.62","10.07","8.14","9.53","9.09","9.01","7.24","9.11","8.31","6.95","5.16","6.91","6.54","6.84","6.86","6.81","6.56","6.11","5.87","6","5.8","6.55","5.46","6.49","5.19","4.58","4.65","3.15","4.48","3.98","3.38","3.32","2.93","2.77","2.15244262","2.39","1.78","1.68","","",""
"HFAMDB_798","TOTAL","FEMALE","ISR","","","","","","","","12.79","10.44","12.97","9.73","11.09","7.93","6.33","6.28","7.07","6.55","6.99","6.14","6.9","6.64","6.29","5.38","3.54","3.8","6.25","5.69","6","5.66","4.59","5.15","5.34","3.92","4.55","4.44","4","4.56","4.18","3.69","3.12","2.6","2.52","2.82","2.52","2.41","1.91","1.96","2.37",""
"HFAMDB_798","TOTAL","FEMALE","ITA","8.99","9.26","9.93","9.99","11.37","11.27","9.42","9.29","8.6","8.06","7.6","8.32","8.35","8.04","7.77","7.42","6.98","6.87","7.09","6.96","6.57","5.94","6.51","6.68","6.89","5.89","6.05","5.83","5.44","5.46","5.73","5.22","5.33","5.21","4.73","4.27","3.8","3.62","3.81","3.33","3.07","2.89","2.65","2.79","2.4","2.23","2.24","1.98",""
"HFAMDB_798","TOTAL","FEMALE","KAZ","","","","","","","","","","","","","","9.22","8.27","","","7.92","7.93","8.45","9.29","10.9","11.75","12.43","11.25","10.65","7.93","9.04","8.58","7.39","6.98","6.4","6.33","7.74","7.43","7.68","9.6","13.3","16.73","15.71","11.96","10.83","10.89","10.81","9.8","10.24","8.09","7.71",""
"HFAMDB_798","TOTAL","FEMALE","KGZ","","","","","","","","","","","","","","11.09","9.3","","","7.96","9.07","10.89","10.97","13.9","10.52","12.62","11.91","7.56","7.42","6.82","6.58","6.02","6.62","5.68","4.6","6.24","6.26","8.93","8.85","8","8.04","10.45","10.3","8.91","9.32","9.85","9.42","10.86","8.63","10.1",""
