"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_230","GTE65","ALL","ROU","","7.26","7.71","8.7","7.02","7.39","9.53","8.24","11.32","13.43","9.79","","16.03","12.45","12.9","14.29","12.45","15.67","14.95","13.82","16.56","12.26","14.51","14.41","15.38","16.51","15.93","15.97","18.03","18.25","19.25","15.75","18.13","17.82","18.52","25.27","28.85","31.55","32.32","36.01","36.85","38.14","51.25","58.22","65.9","63.87","72.01","76.41","81.05"
"HFAMDB_230","GTE65","ALL","RUS","","","","","","","","","","","","","7.08","9.92","9.92","10.31","11.48","10.14","10.29","9.73","10.06","11.56","12.89","13.98","15.4","21.89","21.72","24.49","24.8","20.99","20.97","16.16","13.16","13.15","15.43","17.17","17.12","16.65","18.59","18.66","20.37","24.74","35.24","39.56","40.6","59.06","","",""
"HFAMDB_230","GTE65","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","28.91","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_230","GTE65","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.06","49.84","44.69","38.18","43.06","47.48","54.62","65.92","56.76","63.59","65.8","76.6","78.26","84.3","98.95","101.08","99.89","117.11",""
"HFAMDB_230","GTE65","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","12.49","15.32","11.85","7.7","6.84","8.27","20.39","27.29","27.41","35.09","35.55","38.51","41.13","48.8","44.28","54.21","53.31","45.11","58.36","","139.87","76.93","100.86","",""
"HFAMDB_230","GTE65","ALL","SVN","","","","","","","","","","","","","","","","","","30.66","40.34","42.48","37.9","23.51","34.99","36.21","38.5","32.58","32.01","33.89","24.54","34.56","49.87","47.13","39.21","46.84","62.95","60.78","53.02","47.43","46.21","41.25","53.52","58.21","55.1","70.17","66.23","63.98","68.93","75.15",""
"HFAMDB_230","GTE65","ALL","ESP","78.11","95.65","","74.91","65.61","67.41","60.24","58.47","57.51","51.87","49.18","47.38","46.42","41.03","43.03","42.8","39.52","44.39","43.66","48.92","52.81","54.11","58.12","61","59.83","63.84","72.07","75.09","78.26","82.34","92.95","120.51","119.01","130.74","136.02","157.75","145.28","156.11","151.9","156.65","158.59","167.06","167.11","170.18","176.96","167.5","178.18","192.1",""
"HFAMDB_230","GTE65","ALL","SWE","","37.22","39.34","43.87","50.95","52.2","55.53","56.07","61.44","54.16","45.26","40.18","47.51","38","35.36","34.9","32.91","35.25","35.98","37.66","44.48","45.15","46.64","47.67","49.66","54.15","48.81","52.79","56.53","73.83","68.85","82.08","80.76","90.91","99.76","102.48","116.2","119.38","122.89","127.04","130.64","136.81","145.72","142.47","160.51","157.14","159.69","177.06",""
"HFAMDB_230","GTE65","ALL","CHE","","83.93","67.52","67.53","62.78","58.56","56.93","53.34","46.32","32.48","41.22","52.19","58.61","63.01","64.93","68.07","65.7","69.36","69.19","77.36","69.69","73.26","81.84","75.43","80.97","80.57","82.26","142.71","143.78","139.75","147.38","150.41","148.03","161.57","161.14","174.78","158.04","163.52","159.47","155.82","162.7","163.46","168.87","165.63","176.51","165.88","","",""
"HFAMDB_230","GTE65","ALL","TJK","","","","","","","","","","","","","","5.1","7.72","","","6.9","13.17","16.27","9.88","9.78","7.4","11.41","12.16","15.16","12.45","26.03","19.1","12.56","19.44","18.27","9.37","6.89","13.57","11.66","9.86","8.86865962","","","","","","","","","","",""
"HFAMDB_230","GTE65","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","16.37","16.03","12.22","15.2","14.98","16.72","15.95","29.28","28.07","40.02","35.65","42.73","45.36","45.49","37.69","42.62","34.41","37.83","34.46","39.29","47.31","61.1","74.14","","",""
"HFAMDB_230","GTE65","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.69","158.62","167.34","189.94","194.85","214.28","242.83",""
"HFAMDB_230","GTE65","ALL","TKM","","","","","","","","","","","","","","24","21.03","","","9.34","16.97","17.76","30.69","19.35","16.71","13.93","9.42","7.12","18.59","7.19","19.46","20.21","2.61","3.99","20.29","8.04","19.63","27.66","11.32","18.43","31.74","12.79","11.6","9.43","7.01","7.24","5.78","9.44","","",""
"HFAMDB_230","GTE65","ALL","UKR","","","","","","","","","","","","","","7.9","6.81","","","8.2","9.84","9.72","10.74","9.9","8.39","8.16","8.66","9.58","9.49","9.41","9.12","12.88","9.59","9.41","11.25","10.89","11.89","13.11","13.35","14.94","15.45","16.74","17.91","19.74","26.18","23.88","23.63","","27.9","22.39",""
"HFAMDB_230","GTE65","ALL","GBR","55.34","54.54","53.63","52.23","55.02","54.29","53.3","53.55","52.72","51.36","52.16","59.34","55.62","59.03","65.13","66.6","94.45","100.78","98.38","93.41","94.94","97.17","96.7","97.76","93.98","72.04","70.29","74.87","73.89","74.18","76.39","77.92","","113.56","117.53","122.65","113.01","116.63","113.26","122.7","129.39","127.72","133.08","134.38","154.11","160.69","171.03","198.84",""
"HFAMDB_230","GTE65","ALL","UZB","","","","","","","","","","","","","","8.79","5.62","","","5.41","8.41","6.32","6.55","10.65","19.23","12.24","12.23","12.79","7.68","11.17","6.98","6.43","7.91","10.55","15.39","11.56","13.65","11.67","25.24","29.78","","","","17.61","29.91","36.54","32.62","36.38","31.55","",""
"HFAMDB_230","GTE65","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","98.8","91.75","89.08","","","85.04","90.98","106.54","88.65","89.51","62.95","95.06","54.9","89.03","68.72","105.32","107.94","96.52","93.83","89.47","75.36","20.08","29.4","","","","","","",""
"HFAMDB_230","GTE65","FEMALE","ARM","","","","","","","","","","","","","","4.41","5.51","","","10.53","3.2","8.6","8.25","2.33","5.52","8.5","6.74","12.95","7.24","10.17","8.22","8.64","7.87","9.89","12.3","10.13","11.37","11.32","","","","","17.86","","","","15.6","5.42","11.21","9.41","17.95"
"HFAMDB_230","GTE65","FEMALE","AUT","","32.09","33.71","41.59","41.03","36.27","27.94","32.05","30.76","28.04","34.88","30.86","31.56","37.74","40.3","42.55","45.15","54.13","55.97","63.37","59.83","59.64","68.91","61.69","61.69","60.05","59.83","61.68","61.04","59.23","53.28","43.5","50.7","51.86","115.2","130.26","95.26","90.43","93.46","95.57","109","108.11","103.1","104.87","115.92","119.12","105.54","110.36","111.31"
"HFAMDB_230","GTE65","FEMALE","AZE","","","","","","","","","","","","","","6.91","7.61","","","4.59","6.75","8.14","6.63","18.32","12.15","19.43","12.82","13.88","32.87","20.47","15.93","18.41","16.56","19.84","18.86","40.05","26.71","28.19","14.52","","","123.28","","","","","","","","",""
"HFAMDB_230","GTE65","FEMALE","BLR","","","","","","","","","","","","","","5.18","5.24","","","10.62","7.54","10.4","17.66","14.89","26.15","30.47","16.61","19","27.16","44.43","53.45698648","30.19","12.24","14.49","14.64","17.62","11","10.29","12.77775785","10.49969708","","18.58","20.07","25.62","41.39","42.24","","63.66","95.35","",""
"HFAMDB_230","GTE65","FEMALE","BEL","56.63","66.3","56.03","59.5","56.14","62.09","52.98","52.4","53.28","50.84","54.77","56.96","63.77","72.44","103.28","113.91","115.46","110.97","138.04","160.38","187.96","201.1","189.77","214.06","218.13","138.36","131.89","131.1","140.52","150.81","113.23","119.84","118.14","113.96","126.66","146.28","125.93","145.93","145.09","143.65","160.8","157.59","157.72","160.57","179.09","170.05","160.54","169.42",""
"HFAMDB_230","GTE65","FEMALE","BIH","","","","","","","","","","","","","","","","","","46.47","64.71","67.62","80.6","90.1","75.18","61.15","","","","","","","","","","","","","","","","","","","","52.38","","","46.35","",""
"HFAMDB_230","GTE65","FEMALE","BGR","9.81","8.2","8.36","8.79","6.98","8.06","5.57","7.29","7.17","9.85","5.63","7.32","7.52","16.62","21.35","35.55","9.82","14.7","9.74","9.2","9.35","11.19","11.37","10.48","11.11","16.55","15.11","17.14","23.98","29.12","26.55","28.73","30.22","30.09","28.73","25.78","24.65","31.36","32.01","36.25","39.7","37.06","35.43","41.86","45.19","36.61","39.27","",""
"HFAMDB_230","GTE65","FEMALE","HRV","","","","","","","","","","","","","","","","","","21.06","13.38","15.81","21.21","20.96","18.32","16.24","15.33","19.76","20.04","24.99","30.21","27.87","35.48","36.58","41.71","40.12","39.35","40.38","46.15","46.82","61.94","57.26","57.35","62.59","65.15","66.04","67.41","62.8","61.77","83.67","87.18"
"HFAMDB_230","GTE65","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.66","84.38","97.75","72.11","105.7","82.49","87.48","110.21","129.27","93.15","95.64","135.27","124.93"
"HFAMDB_230","GTE65","FEMALE","CZE","","","","","","","","","","","","","","","","","","","20.01","13.76","20.6","28.36","28.13","26.12","20.26","22.42","37.28","38.65","39.42","46.06","48.23","50.13","58.43","67.76","69.27","80.48","81.45","84.91","87.62","45.47","45.6","38.85","36.93","81.16","91.72","98.77","97.97","112.81","114.97"
"HFAMDB_230","GTE65","FEMALE","DNK","","29.79","34.12","34.52","28.36","30.67","20.54","23.6","20.91","24.3","28.12","31.45","31.39","30.06","40.54","35.74","35.58","37.96","31.14","35.56","46.15","40.19","43.53","38.16","44.71","43.53","55.14","61.74","56.46","63.88","74.05","79.71","81.19","93.91","104.12","102.72","106.53","105.85","113.91","112.21","116.06","118.8","137.36","134.22","133.35","141.76","139.91","152.58",""
"HFAMDB_230","GTE65","FEMALE","EST","","","","","","","","","","","","","","14.45","12.67","","","11.19","9.32","14.92","14.83","4.97","16.82","14.5","16.8","23.13","21.88","14.6","19.13","23.48","21.05","31.27","31.1","39.26","34.38","32.54","42.11","45.28","50.2","61.63","47.13","48.68","64.72","55.51","62.7","60.33","57.01","76.94",""
"HFAMDB_230","GTE65","FEMALE","FIN","","47.24","48.34","45.75","55.58","46.81","51.58","52.19","45.71","50.15","48.66","32.56","41.63","37.32","45.72","40.81","39.46","41.34","44.86","76.63","77.39","79.85","87.3","84.58","74.81","94.58","78.19","89.23","116.64","135.18","137","143.47","138.72","155.68","189.71","200.53","206.84","222.44","253.5","282.9","315.84","356.59","400.67","422.15","468.95","500.1","546.05","",""
"HFAMDB_230","GTE65","FEMALE","FRA","145.09","120.68","109.32","106.22","94.88","99.69","94.4","92.4","94.43","89.62","94.94","107.35","90.99","89.64","82.59","86.49","71.22","60.21","62.46","62.92","70.04","76.27","77.39","74.45","74.83","78.49","78.67","81.54","85.1","89.07","107.98","117.82","135.65","139.85","153.11","173.18","154.68","167.81","166.37","169.31","178.19","178.41","177.03","175.57","188.14","178.82","172.18","",""
"HFAMDB_230","GTE65","FEMALE","GEO","","","","","","","","","","","","","","12.79","5.84","","","4.94","5.2","7.83","8.28","4.84","8.38","7.32","0.87","","3.79","2.96","17.19","23.25","6.54","10.36","7.66","2.21","","","10.76","23.51","26.99","23.93","","27.45","35.29","44.83","42.93","41.66","56.25","48.7",""
"HFAMDB_230","GTE65","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","57.99","61.57","62.13","64.9","64.52","67.29","73.44","71.72","72.71","69.94","70.37","71.71","77.29","78.71","72.3","75.45","77.03","70.12","76.13","76.48","78.58","81.62","85.55","90.44","88.49","97.08",""
"HFAMDB_230","GTE65","FEMALE","GRC","139.99","120.05","105.84","99.26","84.37","93.89","75.62","74.77","66.3","55.14","54.86","69.76","59.1","57.95","58.09","57.64","56.33","64.5","60.36","65.45","45.46","40.26","26.85","35.94","52.62","63.45","51.68","39.91","33.92","32.79","32.24","37.29","46.95","48.22","40.72","41.72","41.84","37.73","42.48","44.08","43.81","48.61","42.83","40.64","52.85","","64.74","76.18",""
"HFAMDB_230","GTE65","FEMALE","HUN","","34.34","34.24","35.6","32.64","48.24","58.87","52.68","56.52","68.42","64.16","21.57","19.42","22.53","23.31","32.61","26.62","24.62","27.78","29.93","28.75","31.53","26.56","30.69","32.45","35.87","37.12","31.78","47.86","43.21","54.88","68.88","67.09","60.87","59.49","62.45","59.25","50.5","47.51","53.63","55.38","53.79","53.92","53.95","59.72","57.02","56.55","55.26","61.72"
"HFAMDB_230","GTE65","FEMALE","ISL","","","","25.94","73.5","47.88","77.79","44.81","15.09","44.09","38.87","81.13","49.23","51.28","71.72","72.29","44.49","31.58","52.82","54.2","79.91","39.1","76.61","73.29","139.27","67.63","82.4","115.6","153.64","151.64","170.81","163.25","216.53","197.05","194.38","271.43","230.73","259.82","276.74","286.86","305.56","263.5","326.4","337.65","334.67","364.43","285.14","352.07","439.09"
"HFAMDB_230","GTE65","FEMALE","IRL","68.63","80.26","83.11","80.6","76.97","78.71","97.4","96.06","90.85","97.36","95.81","81.66","91.47","95.02","89.86","92.58","99.93","95.96","99.54","99.39","94.66","92.43","97.59","102.88","93.09","113.55","79.15","87.16","89.91","80.83","82.26","99.64","90.42","105.06","92.54","103.41","96.65","95.38","93.95","126.97","108.81","130.3","128.49714649","138.28","164.13","167.76","","",""
"HFAMDB_230","GTE65","FEMALE","ISR","","","","","","","","34.02","39.74","42.83","48.07","62.52","45.63","32.52","33.45","65.62","50.53","41.51","52.04","47.93","52.95","50.58","34.47","56.66","48.43","63.38","62.68","68.01","30.56","41.31","79.79","104.28","99.49","94.6","92.58","106.88","92.04","99.59","102.52","101.41","91.59","93.3","91.39","96.15","103.57","109.36","114.78","104.85",""
"HFAMDB_230","GTE65","FEMALE","ITA","37.51","37.37","37.17","42.84","37.79","40.89","39.13","38.32","36.65","37.46","35.95","41.3","47.49","47.38","52.43","58.1","55.08","68.68","66.45","68.93","74.36","70.61","74.49","76.96","78.42","76.89","81.19","83.43","82.19","86.35","88.08","88.22","87.99","91.95","90.43","123.65","102.48","112.12","111.83","118.46","119.1","119.5","117.52","120.86","127.57","116.54","117.4","132.94",""
"HFAMDB_230","GTE65","FEMALE","KAZ","","","","","","","","","","","","","","13.92","17.69","","","11.72","12.94","14.32","20.03","9.61","12.45","7.45","26.15","16.86","12.78","10.26","11.37","16.33","13.2","10.37","15.3","19.28","11.73","21.89","21.33","17.88","16.31","15.65","20.24","23.55","34","64.54","161.09","493.92","677.96","681.64",""
"HFAMDB_230","GTE65","FEMALE","KGZ","","","","","","","","","","","","","","3.19","5.15","","","8.36","2.86","9.86","9.79","6.27","3.39","9.11","6.18","7.04","9.57","20.6","12.48","10.4","5.1","17.41","13.66","5.6","17.71","36.39","35","8.45","13.21","20.18","27.51","16.79","15.46","14.59","14.64","15.73","23.52","15.09",""
