"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_332","GTE65","ALL","LTU","","","","","","","","","","","","","","16.08","14.39","","","18.33","18.41","22.06","14.89","21.62","29.28","30.49","32.97","37.28","27.4","30.78","32.82","30.88","34.01","33.19","30.01","37.17","41.95","35.46","41.87","45.58","38.61","39.31","37.31","37.72","37.75","34.91","46.96","39.8","36.31","41.26","42.43"
"HFAMDB_332","GTE65","ALL","LUX","","","","241.61","424.24","250.51","303.64","320.96","282.22","196.79","265.46","205","238.91","208.97","176.68","200.43","139.97","133.22","161.52","165.07","97.09","115.69","88.44","95.95","118.56","110.68","82.4","124.46","131.59","92.52","58.16","70.35","72.85","64.37","98.1","88.24","95.31","77.3","96.66","85.23","82.72","61.71","105.28","79.76","78.05","103.1","114.62","106.81",""
"HFAMDB_332","GTE65","ALL","MLT","578.68","455.17","660.2","752.2","584.26","850.22","917.87","1027.35","845.58","222.9","620.41","831.15","626.53","580.58","421.35","832.56","852.28","741.37","159.87","150.54","184.72","225.92","268.97","311.05","333.03","265.25","189.75","192.27","137.07","178.31","225.16","175.94","162.91","170.69","164.01","147.86","197.05","177.26","183.21","160.27","221.55","175.31","139.58","61.02","44.26","112.03","178.27","177.42",""
"HFAMDB_332","GTE65","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.51","93.83","117.35","139.79","117.02","119.81","121.37","95.19","85.66","81.37","","","","","","",""
"HFAMDB_332","GTE65","ALL","NLD","","119.19","115.91","167.14","104.34","91.93","88.76","99.87","109.73","90.49","91.09","74.54","80.81","86.17","81.05","85.69","104.37","131.3","177.53","182.47","178.73","184.98","184.36","166.91","153.48","156.54","152.56","143.33","148.83","149.74","144.52","153.43","147.25","175.82","166.82","152.6","150.38","143.18","130.36","123.44","117.21","108.05","105.77","94.62","94.36","96.84","89.83","88","85.12"
"HFAMDB_332","GTE65","ALL","NOR","","49.68","54.4","50.08","37.65","46.1","46.34","48.47","48.12","56.44","57.29","55.53","65.24","59.92","57.62","61.83","64.74","63.39","61.77","69.23","71.68","71.99","66.99","78.36","68.61","70","67.15","64.8","66.43","94.88","85.56","78.26","82.97","94.15","84.57","88.64","75.02","105.03","103.38","102.71","89.2","87.49","87.41","86.76","93.18","83.97","77.1","79.09",""
"HFAMDB_332","GTE65","ALL","POL","","69.45","74.55","72.1","66.43","69.4","68.6","74.72","81.54","77.63","84.32","76","88.63","81.07","84.44","95.24","104.07","111.03","105.3","103.11","106.02","105.63","100.92","109.07","105.13","99.15","93.83","85.04","85.24","","","95.75","90.5","88.32","88.28","87.81","84.36","87.67","91.4","94.52","95.08","95.53","88.5","91.11","94.88","96.18","87.16","103.01",""
"HFAMDB_332","GTE65","ALL","PRT","","","","114.54","88.59","86.09","76.13","64.83","72.85","72.21","75.51","67.37","109.92","75.56","73.77","82.7","96.79","134.14","151.73","149.73","162.27","177.48","187.3","209.89","197.29","212.18","194.36","192.19","177.44","189.46","193.2","191.47","178.22","210.36","235.6","241.26","231.31099532","","","221.48","211.63","219.81","223.89","207.41","223.52","207.64","192.13","",""
"HFAMDB_332","GTE65","ALL","MDA","","","","","","","","","","","","","","29.98","26.88","","","41.73","22.75","25.28","23.78","40.03","49.5","48.69","48.9","49.72","57.55","53.57","58.52","47.33","51.35","56.36","44.87","51.31","48.97","49.52","45.65","56.23","64.26","61.43","61.97","65.02","71.46","62.68","69.01","60.17","62.79","63.74","66.52"
"HFAMDB_332","GTE65","ALL","ROU","","24.45","21.45","22.06","24.33","23.24","25.22","28.39","23.19","26.84","28.2","","31.16","33.66","32.69","36.04","42.61","44.71","42.28","45.04","43.96","45.79","52.7","58.01","56.56","53.64","52.08","43.81","40.12","41.58","41.69","45.38","42.91","39.99","43.61","48.76","50.35","49.44","49.96","52.23","49.87","52.16","55.83","51.18","52.65","49.66","50.4","56.18","60.33"
"HFAMDB_332","GTE65","ALL","RUS","","","","","","","","","","","","","16.4","15.45","15.57","17.47","19.14","20.49","19.31","22.1","26.13","32.21","35.04","38.13","39.88","43.36","48.39","50.01","47.69","44.65","45.12","39.17","35.5","34.61","34.46","34.21","33.89","33.71","33.97","32.18","31.55","31","30.16","29.98","36.66","45.62","","",""
"HFAMDB_332","GTE65","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","21.96","0","0","19.34","","","","","40.85","","","","","","","","","","",""
"HFAMDB_332","GTE65","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.47","170.71","168.99","152.9","165.04","165.87","162.17","163.91","163.64","191.56","197.13","194","202.5","201.86","187.79","171.01","157.37","183.62",""
"HFAMDB_332","GTE65","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","129.56","107.54","88.48","91.66","78.58","82.55","96.7","131.34","95.73","91.75","86.4","93.67","87.3","86.54","86.59","79.07","76.6","79.41","77.85","","106.24","91.88","101.09","",""
"HFAMDB_332","GTE65","ALL","SVN","","","","","","","","","","","","","","","","","","36.89","37.16","42.42","27.11","71.27","93.29","143.82","250.21","176.73","154.43","187.22","145.36","246.34","159.52","133.71","159.63","180.55","187.6","212.72","186.48","152.13","107.72","72.88","77.11","63.9","61.5","76.9","85.13","78.27","71.2","73.6",""
"HFAMDB_332","GTE65","ALL","ESP","101.36","114.36","","129.79","131.02","149.88","152.77","152.11","150.58","147.82","154.51","147.74","147.42","152.48","153.68","162.28","165.85","166.2","168.28","165.96","165.97","163.94","162.83","162.62","149.44","151.59","148.97","150.1","144.77","140.58","147.18","143.63","129.98","131.81","132.63","134.86","127.22","128.99","115.36","118.8","116.33","114.54","112.86","110.87","105.68","97.28","101.97","107.69",""
"HFAMDB_332","GTE65","ALL","SWE","","121.5","90.96","74.26","94.23","100.91","116.3","105.18","117.59","103.84","90.1","73.41","111.17","72.44","73.66","81.32","79.02","81.53","84.41","81.6","89.59","84.82","91.14","92.45","89.99","97.43","84.83","92.88","85.74","89.87","83.26","96.02","93.21","99","98.82","97.58","100.17","99.48","101.43","98.97","101.94","95.51","98.02","94.54","94.68","93.09","91.85","97.1",""
"HFAMDB_332","GTE65","ALL","CHE","","218.83","210.86","211.93","204.72","216.42","228.45","149.27","135.5","138.58","138.49","136.76","150.06","143.42","139.9","147.22","129.92","134.86","127.77","122.02","127.68","120.79","123.92","125.19","123.56","119.84","113.71","144.95","160.2","130.75","131.06","125.88","118.53","119.76","118.38","132.58","112.53","100.97","96.4","96.59","99.68","93.27","81.98","79.08","79.23","84.12","","",""
"HFAMDB_332","GTE65","ALL","TJK","","","","","","","","","","","","","","22.7","23.83","","","27.54","40.28","52.07","57.87","63.56","81.4","79.95","75.67","88.52","77.46","72.79","86.68","74.55","64.46","66.6","67.72","72.15","91.59","79.4","94.5","97.27581413","","","","","","","","","","",""
"HFAMDB_332","GTE65","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","139.91","133.85","137.19","150.08","145.18","183.33","191.93","195.12","181.79","217.63","217.97","210.85","232.98","261","261.77","255.53","260.29","287.14","238.31","257.05","257.44","289.84","267.9","","",""
"HFAMDB_332","GTE65","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.39","273.72","270.07","256.76","256.87","239.2","239.25",""
"HFAMDB_332","GTE65","ALL","TKM","","","","","","","","","","","","","","22.74","25.95","","","51.06","32.56","48.44","41.14","67.73","66.15","68.44","68.74","85.2","105.83","105.82","94.74","98.46","93.98","78.25","97.17","76.31","88.66","88.69","89.81","92.81","75.63","77.97","98.18","101.01","100.23","80.25","99.99","88.11","","",""
"HFAMDB_332","GTE65","ALL","UKR","","","","","","","","","","","","","","12.03","11.76","","","14.26","13.9","15.41","18.67","24.31","24.76","27.96","28.49","29.22","33.48","31.53","29.14","24.27","23.47","22.91","22.88","20.58","19.42","19.61","17.79","19.91","18.22","17.94","16.7","15.29","16.45","15.78","16.94","","15.66","15.06",""
"HFAMDB_332","GTE65","ALL","GBR","75.69","77.11","76.89","75.99","82.32","79.13","78.54","76.66","75.31","70.76","70.35","67.95","65.79","63.43","60.22","60.56","84.05","94.71","96.1","88.97","90.75","89.6","88.68","88.56","87.54","67.95","63.4","65.1","63.02","62.07","62.55","63.89","","65.63","66.06","68.07","63.99","62.06","58.26","57.07","57","53.37","52.67","46.76","47.74","46.75","49.14","50.84",""
"HFAMDB_332","GTE65","ALL","UZB","","","","","","","","","","","","","","24.53","22.8","","","37.91","25.06","37.34","45.84","52.84","50.07","65.36","73.01","90.26","104.64","97.76","97.65","78.8","83.18","78.31","92.13","85.97","99.97","119.3","133.27","141.45","","","","143.03","149.46","156.36","170.66","164.46","169.2","",""
"HFAMDB_332","GTE65","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","56.56","48.66","58.32","","","48.16","40.21","37.47","28.05","27.52","28.16","20.41","27.64","42.18","45.9","56.28","55.33","59.64","56.81","54.87","26.51","14.5","4.34","","","","","","",""
"HFAMDB_332","GTE65","FEMALE","ARM","","","","","","","","","","","","","","56.26","55.03","","","75.46","86.68","81.33","137.16","151.02","141.48","161.82","174.93","197.68","161.55","231.44","261.63","302.24","297.1","288.85","296.51","309.1","416.69","470.43","","","","","333.3","","","","315.94","300.36","277.37","305.11","268.24"
"HFAMDB_332","GTE65","FEMALE","AUT","","127.36","141.97","130.27","125.06","111.36","108","108.42","99.78","113.85","113.82","106.78","90.42","101.5","94.94","98.24","89.49","97.53","107.95","109.37","109.83","128.61","151.37","134.69","115.19","109.7","108.54","115.78","107.63","99.13","90.08","94.87","82.29","86.02","113.95","169.54","219.08","224.24","221.86","193.64","202.62","186.99","168.2","157.82","160.67","155.12","152.73","164.37","152.35"
"HFAMDB_332","GTE65","FEMALE","AZE","","","","","","","","","","","","","","56.52","40.7","","","44.96","49.36","47.85","43.87","56.27","71.07","86.13","90.56","90.07","100.8","83.98","96.07","111.04","117.96","130.76","124.68","146.5","163.95","148.71","150.83","","","94.5","","","","","","","","",""
"HFAMDB_332","GTE65","FEMALE","BLR","","","","","","","","","","","","","","11.12","14.48","","","14.58","17.85","16.63","23.57","27.15","36.76","37.63","41.77","38.63","36.45","34.62","30.87168034","39.35","35.09","32.96","30.02","33.08","31.94","26.74","21.11089324","23.90614232","","19.15","14.43","13.73","13.19","11.53","","8.64","7.11","",""
"HFAMDB_332","GTE65","FEMALE","BEL","295.14","332.86","337.07","321.49","293.37","277.46","277.63","294.73","285.4","273.04","317.24","211.08","214.98","191.7","170.7","173.05","166.47","170.1","147.44","128.8","137.4","132.17","125.77","116.6","112.34","129.79","115.97","116.64","111.09","115.52","100.45","140.65","115.61","108.2","113.88","122.34","121.51","116.23","102.44","100.38","101.4","103.43","95.53","87.57","97.66","92.38","86.81","86.9",""
"HFAMDB_332","GTE65","FEMALE","BIH","","","","","","","","","","","","","","","","","","139.34","135.16","153.61","144.13","141.06","135.04","189.36","","","","","","","","","","","","","","","","","","","","325.17","","","341.84","",""
"HFAMDB_332","GTE65","FEMALE","BGR","72.84","65.02","56.52","59.26","51.59","58.06","57.64","62.54","63.58","67.21","72.95","73.24","77.01","80.83","88.49","93.14","96.78","92.51","108.69","105.12","112.85","112.76","113.6","121.87","114.66","104.82","109.82","138.37","128.15","142.55","128.83","124.59","127.23","118.48","112.07","114.76","110.81","108.23","122.07","120.2","120.31","110.74","95.81","90.42","92.81","75.26","80.46","",""
"HFAMDB_332","GTE65","FEMALE","HRV","","","","","","","","","","","","","","","","","","82.68","74.78","83.86","91.41","100.38","95.39","105.9","143.84","123.94","135.72","162.56","182.91","205.45","172.74","147.71","124.73","95.77","109.99","125.87","111.05","128.82","123.63","145.3","137.62","134.03","137.3","115.27","127.24","115.24","128.88","153.32","174.87"
"HFAMDB_332","GTE65","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335.28","333.2","325.1","318.2","290.91","256.21","255.45","302.69","286.2","300.03","298.78","278.2","203.2"
"HFAMDB_332","GTE65","FEMALE","CZE","","","","","","","","","","","","","","","","","","","138.03","124.32","123.87","128.82","136.27","102.24","88.5","91.66","80.77","49.05","47.1","55.14","80.04","66.14","77.79","66.59","69.17","79.36","72.36","71.87","73.02","124.2","100.27","94.04","93.78","123.99","109.02","174.52","163.1","178","176.04"
"HFAMDB_332","GTE65","FEMALE","DNK","","108.84","93.87","102.08","116.49","94.27","93.93","88.93","76.34","69.6","74.55","67.31","63.36","90.93","95.05","99.77","83.74","80.75","89.55","79.36","86.22","79.7","77.28","78.49","82.73","90.73","83.21","78.75","66.4","97.7","114.95","137.96","133.46","139.01","157.77","145.29","133.15","142.7","131.99","129.57","115.63","126.56","110.52","100.62","100.11","100.92","98.44","103.04",""
"HFAMDB_332","GTE65","FEMALE","EST","","","","","","","","","","","","","","17.61","19.49","","","16.93","30.61","20.93","27.4","25.99","27.43","28.04","31.47","29.96","37.75","36.93","30.57","40.84","33.68","52.69","43.14","49.53","44.52","63.97","98.47","76.18","85.73","78.44","80.9","60.37","45.11","55.75","37.07","47.38","51.16","42.7",""
"HFAMDB_332","GTE65","FEMALE","FIN","","177.05","148.09","176.88","172.29","162.7","170.5","174.3","131.47","147.9","119.3","104.57","115.58","89.77","83.03","82.07","72.42","79.51","73.49","69.42","72.23","65.86","77.08","70.02","69.29","72.35","58.18","60.97","63.62","55.7","52.09","52.49","57.02","44.93","46.55","49.31","42.9","34.45","35.65","38.01","40.3","30.71","29.42","29.87","30.61","31.46","33.97","",""
"HFAMDB_332","GTE65","FEMALE","FRA","129.56","179.21","162.21","156.33","157.76","155.95","160.24","170.51","174.53","163.08","159.73","137.54","136.32","135.25","128.35","135.77","126.71","123.49","129.14","113.75","108.91","110.19","112.18","107.2","104.01","107.41","101.47","103.2","100.65","102.97","120.77","124.84","134.42","134.13","139.23","162.54","125.02","124.46","114.75","108.84","108.52","108.19","101.99","91.72","94.83","93.16","86.65","",""
"HFAMDB_332","GTE65","FEMALE","GEO","","","","","","","","","","","","","","22","20.18","","","25.89","45.35","46.21","48.6","72.1","76.02","50.99","41.24","","45.99","56.17","50.07","51.06","72.42","92.49","100.85","77.52","","","91.4","50.7","49.75","46.82","","62.43","51.66","106.99","126.03","116.14","141.56","137.5",""
"HFAMDB_332","GTE65","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","141.53","142.21","139.24","165.32","155.67","156.41","155.69","145.3","133.35","129.3","129.88","130.97","141.16","144.35","138.31","139.91","125.44","120.11","120.16","122.32","121.96","119.65","121.03","121.38","111.02","120.25",""
"HFAMDB_332","GTE65","FEMALE","GRC","178.05","177.13","169.54","182.41","207.8","203.33","197.88","219.13","217.66","232.08","234.88","214.86","235.31","226.08","247.07","251.15","267.01","241.73","72.45","78.69","72.95","60.33","67.53","80.34","94.02","69.42","50.8","49.17","55.35","50.94","38.38","46.32","50.76","43.98","47.61","48","53.03","52.14","58.21","60.26","58.63","45.86","41.92","41.38","38.73","","51.21","53.78",""
"HFAMDB_332","GTE65","FEMALE","HUN","","53.87","72.09","72.17","68.87","52.92","38.5","61.92","95.89","111.15","128.8","138.8","135.67","136.42","128.31","142.28","132.84","128.14","127.76","129.58","114.15","116.19","118.05","113.95","108.01","105.93","114.4","109.8","103.12","112.16","123.95","136.44","129.54","95.11","117.95","133.73","113.41","184.7","149.74","149.17","135.4","119.87","118.96","129.88","127.19","112.11","111.98","108.76","112.51"
"HFAMDB_332","GTE65","FEMALE","ISL","","","","49.24","38.57","81.99","34.94","7.91","27.41","5.68","16.67","36.87","17.6","53.65","54.73","35.28","44.24","45.94","17.43","12.99","47.84","31.52","22.73","38.25","12.69","44.09","31.61","41.08","41.22","24.69","76.29","57.3","42.5","67.1","46.44","58.29","40.7","44.78","77.29","53.28","48.99","63.23","27.23","36.11","33.56","73.45","42.02","37.34","46.7"
"HFAMDB_332","GTE65","FEMALE","IRL","93.58","108.04","93","98.13","126.5","113.56","110.99","110.84","90.86","98.8","110.66","93.19","92.25","88.62","83.9","86.75","87.01","70.59","83.51","118.57","109.08","97.12","121.33","107.67","112.5","112.71","76.57","77.58","81.19","76.24","78.24","88.25","88.86","84.63","91.4","77.7","89.94","90.94","99.37","94.62","82.13","76.63","80.08484061","70.01","75.91","85.14","","",""
"HFAMDB_332","GTE65","FEMALE","ISR","","","","","","","","88.62","82.32","97.65","129.75","129.94","74.21","49.03","67.19","134.14","106.39","126.42","122.74","170.85","184.22","214.45","196.91","167.41","197.78","165.45","155.58","173.87","255.58","346.37","346.85","368.98","364.49","352.39","340.61","386.44","356.09","318.58","316.02","309.6","321.54","283.35","262.39","244","256.69","244.19","242.44","243.27",""
"HFAMDB_332","GTE65","FEMALE","ITA","180.09","193.78","194.66","188.81","175.51","196.21","167.48","170.59","164.8","168.16","159.21","179.36","205.87","206.05","232.98","253.73","231.14","227.57","213.46","199.15","212.17","208.21","210.55","201.73","196.43","173.78","166.89","176.94","177.92","165.23","161.23","160.45","152.88","151.67","141.75","166.22","144.45","154.12","145.19","144.54","143.45","142.15","135.93","140.44","141.35","130.72","124.44","136.38",""
"HFAMDB_332","GTE65","FEMALE","KAZ","","","","","","","","","","","","","","25.16","24.82","","","33.58","33.63","39.17","42.88","49.55","51.84","60.96","71.01","76.39","84.18","85.57","85.29","92.6","79.2","86.79","79.08","78.91","90.6","71.76","65.76","63.42","60.57","63.88","63.07","54.63","56.55","55.72","62.79","139.49","170.82","232.57",""
"HFAMDB_332","GTE65","FEMALE","KGZ","","","","","","","","","","","","","","19.89","19.52","","","15.13","21.1","23.43","29.86","41.94","34.96","47.16","45.32","55.8","56.2","80.73","89.27","57.63","70.85","50.82","66.84","47.17","63.92","48.58","68.65","62.41","62.86","64.12","57.78","62.68","47.33","58.28","55.41","69.07","72.16","64.6",""
