"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_774","0_64","ALL","ISL","","","","4.15","6.24","7.2","9.34","3.7","1.94","2.92","1.09","1.85","5.05","6.39","6.24","2.29","6.41","5.81","3.01","4.23","4.13","2.25","5.95","5.01","2.05","3.53","2.63","1.84","2.01","6.36","3.43","4.36","3.24","2.38","2.16","1.75","2.64","2.03","4","2.63","1.49","1.79","2.91","2.5","2.53","5.66","4.66","5.05","4.6"
"HFAMDB_774","0_64","ALL","IRL","0.82","0.81","0.69","0.51","0.44","0.3","0.11","0.16","0.12","0.28","0.53","2.99","4.09","3.48","4.41","4.06","3.89","4.27","5.09","4.32","4.25","4.38","4.11","3.12","2.52","1.76","2.04","1.65","2.22","2.3","1.74","1.8","2.26","2.95","2.29","2.73","2.04","1.61","1.7","1.5","1.4","1.35","1.22032256","1.34","1.24","1.15","","",""
"HFAMDB_774","0_64","ALL","ISR","","","","","","","","18.09","22","24.69","30.11","21.42","24.12","25.19","24.74","24.35","25.9","21.26","19.4","17.61","20.79","14.49","16.1","19.15","23.98","19.27","17.54","19.69","19.15","26.59","17.5","14.23","11.37","11.93","13.3","12.35","12.74","16.01","15.57","14.27","13.45","12.8","12.03","12.07","12.42","12.93","12.81","13.71",""
"HFAMDB_774","0_64","ALL","ITA","3.32","3.46","3.76","4.03","4.03","3.67","3.17","3.73","3.9","4","3.5","2.35","2.43","2.66","2.72","2.61","2.46","2.95","3.68","3.79","3.44","3.13","3.27","3.1","3.02","2.98","2.7","3.48","3.43","3.66","2.72","3.24","3.38","3.1","3.01","3.4","3.22","3.38","3.22","3.23","2.81","3.13","2.95","3.12","3.14","2.94","2.65","2.95",""
"HFAMDB_774","0_64","ALL","KAZ","","","","","","","","","","","","","","24.03","22.07","","","15.15","4.28","3.89","6.05","4.66","4.96","5.39","5.79","7.56","8.31","11.27","12","14.59","16.59","24.26","16.4","15.02","16.16","17.99","20.14","21.14","20.82","20.78","17.86","16.16","17.1","19.64","18.39","16.18","17.24","16.53",""
"HFAMDB_774","0_64","ALL","KGZ","","","","","","","","","","","","","","14.58","13.3","","","11.26","1.58","1.73","1.55","2.69","5.52","8.48","7.57","8.84","12.17","13.78","13.02","10.11","9.07","2.47","10.65","10.25","9.89","12.36","11.53","12.63","10.99","11.58","9.56","8.33","8.16","10.99","11.74","13.15","14.72","17.43",""
"HFAMDB_774","0_64","ALL","LVA","","","","","","","","","","","","","0","7.22","8.11","0","0","6.02","0","0","0","0.58","0.9","0.65","0.92","1.13","1.22","1.29","9.63","8.7","10.26","9.71","10.84","10.45","10.48","12.08","10.04","9.97","10.07","11.3","10.98","6.99","7.93","5.82","5.15","4.98","4.45","3.76",""
"HFAMDB_774","0_64","ALL","LTU","","","","","","","","","","","","","","8.15","6.86","","","5.42","0","0","0.37","0.67","0.38","0.55","0.65","2.45","3.36","3.68","4.54","3.68","4.23","4.52","6.27","7.33","8.9","9.18","9.87","12.6","13.43","17.25","14.41","12.04","13.07","14.66","12.53","12.9","13.99","13.33","13.1"
"HFAMDB_774","0_64","ALL","LUX","","","","12.49","15.08","14.86","20.47","12.12","17.15","13.77","15.05","11.18","8.76","13.63","17.45","13.18","13.66","14.03","14.15","8.29","12.21","12.12","12.16","12.78","10.08","8.78","10.29","8.48","10.78","7.64","8.49","6.95","5.73","7.34","5.97","6.92","8.17","6.9","6.16","4.79","4.23","3.88","5.6","3.75","2.93","3.91","3.13","3.92",""
"HFAMDB_774","0_64","ALL","MLT","0.35","0.58","0","2.01","0.71","0.97","0.99","1.53","0","0.7","0.99","0.73","0.48","0","0.3","0","0","1.48","1.75","1.4","4.66","0.33","0.79","0.62","1.36","0.36","1.22","0.66","0.3","1.08","1.71","2.41","1","0.29","0.53","0.86","0.28","0.51","0.48","0.92","1.68","0.67","1.43","0.29","0.86","0.44","0.91","0.88",""
"HFAMDB_774","0_64","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.69","33.65","37.98","40.58","40.97","32.54","33.08","38.38","42.94","42.51","","","","","","",""
"HFAMDB_774","0_64","ALL","NLD","","10.72","11.32","11.47","13.67","12.28","13.07","15.57","15.73","17.2","16.55","13.22","17.01","13.82","14.48","13.29","11.78","11.31","14.16","12.86","12.21","14.65","14.22","12.77","12.62","12.72","11.02","12.32","11.74","11.2","12.35","13.43","12.6","13.89","12.76","11.32","9.89","8.45","8.55","7.68","8.08","7.32","7.56","6.6","6.93","8.02","7.08","6.36","6.98"
"HFAMDB_774","0_64","ALL","NOR","","16.52","14.99","15.87","15.75","15.16","14.83","15.32","15.25","14.54","16.13","16.33","14.11","12.05","11.14","11.63","10.89","11.74","11.55","10.57","10.67","12.23","9.87","9.59","9.32","10.2","9.25","9.41","7.54","7.49","7.86","9.26","9.27","8.8","9.62","8.89","8.34","8.01","8.4","8.79","8.75","8.69","9.45","9.94","9","11.79","9.33","8.51",""
"HFAMDB_774","0_64","ALL","POL","","12.51","12.57","12.33","11.02","11.76","11.96","14.34","16.05","17.13","17.11","18.61","19.15","16.22","15.76","15.65","18.82","19.97","20.01","19.62","19.71","21.78","23.47","26.72","27.42","24.55","25.28","27.99","29.08","","","34.4","26.26","24.88","25.34","25.01","26.83","28.35","29.89","31.14","27.15","25.42","24.53","24.21","22.59","22.71","22.59","24.9",""
"HFAMDB_774","0_64","ALL","PRT","","","","27.67","28.63","30.16","27.06","25.41","26.1","24.38","24.86","23.27","25.79","19.25","19.02","19.42","24.02","20.54","26.11","26.07","27.43","28.78","29.59","29.74","30.12","30.3","29.6","30.71","31.95","34.68","34.94","34.99","36.81","27.77","12.78","14.95","11.88707358","","","25.9","22.99","21.59","22.46","20.97","22.51","19.73","7.01","",""
"HFAMDB_774","0_64","ALL","MDA","","","","","","","","","","","","","","9.3","11.55","","","9.1","1.31","1.2","0.97","0.35","0.55","1.39","2.26","3.11","4.07","4.17","3.67","3.68","3.79","4.64","5.01","4.91","4.91","4.68","5.25","5.5","5.17","5.9","4.53","5.7","5.81","5.63","6.24","6.27","4.93","6.28","5.81"
"HFAMDB_774","0_64","ALL","ROU","","1.5","1.11","1.04","0.83","0.7","0.79","1.13","0.84","0.87","0.83","","0.23","0.12","0.62","0.28","0.36","0.28","0.24","0.26","0.28","0.21","0.36","0.51","0.6","0.53","1.08","0.98","0.76","0.53","0.72","1.12","1.29","1.22","1.05","1.14","2.06","2.65","3.39","3.62","5.14","7.19","7.19","7.09","7.3","10.78","13.48","9.59","10.58"
"HFAMDB_774","0_64","ALL","RUS","","","","","","","","","","","","","13.39","15.82","14.89","62.67","65.12","13.41","3.18","4.19","4.97","6.07","7.4","7.87","10.59","16.84","20.24","19.71","16.27","14.91","14.79","20.13","26.49","29.63","29.57","33.05","31.62","33.02","28.6","25.74","25.46","22.12","24.3","22.31","21.35","21.27","","",""
"HFAMDB_774","0_64","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","6.33","0","12.53","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_774","0_64","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.99","34.33","37.07","38.92","40.12","37.75","38.18","25.59","18.97","20.05","20.45","20.97","17.53","18.02","16.39","15.95","17.59","18.56",""
"HFAMDB_774","0_64","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","4.47","2.86","6.58","3.57","4.91","4.84","5.17","6.77","6.92","5.08","6.38","7.73","7.32","9.55","8.88","8.82","9.52","10.32","8.73","","9.18","8.3","9.76","",""
"HFAMDB_774","0_64","ALL","SVN","","","","","","","","","","","","","","","","","","7.82","7.93","12.72","10.59","9.98","8.59","9.01","11.95","11.21","12.8","10.38","11.98","11.91","13.39","12.33","12.9","14.88","13.67","17.72","13.35","10.22","10.44","6.5","3.45","5.79","5.8","6","6.64","6.44","6.53","7.3",""
"HFAMDB_774","0_64","ALL","ESP","15.3","14.8","","17.43","11.96","12.69","10.26","7.69","6.92","7.29","6.67","6.22","4.36","4.48","4.32","4.77","4.87","4.97","4.78","4.09","3.71","3.33","3.29","3.33","2.93","2.97","2.97","2.39","2.91","2.55","2.41","4.63","4.95","5.08","4.88","5.12","4.81","5.09","5.17","5.54","5.14","5.95","6.98","6.61","5.84","4.34","4.02","4.79",""
"HFAMDB_774","0_64","ALL","SWE","","1.59","1.21","1.46","1.55","1.81","1.75","2.26","2.05","2.2","2.18","2.68","2.09","2.89","2.79","2.97","3.15","3.37","2.94","3.58","3.59","4.23","4.58","4.3","3.93","3.48","3.1","2.89","2.94","3.63","3.76","3.86","3.98","3.81","3.45","3.17","4.12","4.19","4.92","4.01","4.36","4.88","8.42","7.02","4.78","4.74","4.48","5.01",""
"HFAMDB_774","0_64","ALL","CHE","","7.58","5.5","3.17","3.51","3.14","3.64","3.45","3.51","2.86","3.21","3.76","4.69","4.16","4.88","3.95","4.54","4.43","4.83","7.11","6.67","8.2","8.52","8.23","6.54","8.13","7.07","9.95","9.99","9.15","10.65","9.27","8.55","8.19","10.15","10.16","9.26","7.39","7.48","6.15","5.78","5.95","6.31","6.31","7.11","7.54","","",""
"HFAMDB_774","0_64","ALL","TJK","","","","","","","","","","","","","","29.43","19.96","","","25.11","16.82","18.26","22.38","24.17","28.92","20.45","18.99","40.73","30.53","28.93","30.68","24.86","25.64","15.59","26.52","24.97","9.73","9","11.07","10.26451822","","","","","","","","","","",""
"HFAMDB_774","0_64","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","45.17","48.77","46.38","37.97","35.58","30.09","31.11","34.56","32.71","26.66","26.54","30.56","29.96","20.1","26.27","20.24","27.38","19.95","20.13","18.41","19.4","15.92","18.19","","",""
"HFAMDB_774","0_64","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","9.08","8.6","9.38","4.16","4.63","4.26",""
"HFAMDB_774","0_64","ALL","TKM","","","","","","","","","","","","","","14.89","16.46","","","16.07","8.3","8.87","8.45","11.71","11.89","14.94","15.4","17.86","14.71","14.12","14.27","12.16","13.82","14.81","16.08","14.35","13.82","16.89","19.24","23.22","26.91","34.12","35.93","38.5","41.97","46.02","49.08","55.36","","",""
"HFAMDB_774","0_64","ALL","UKR","","","","","","","","","","","","","","9.47","9.45","","","8.4","1.42","1.79","2.09","3.12","4.31","5.28","6.69","6.06","6.13","6.54","6.4","5.68","5.68","6.35","7.24","8.34","10.15","10.56","12.86","14.71","13.15","13.72","12.55","9.17","8.4","7.24","6.85","","7.16","6.18",""
"HFAMDB_774","0_64","ALL","GBR","0.44","0.46","0.6","1","1.63","1.95","2.15","2.34","2.46","2.6","2.8","2.98","3.35","3.53","3.81","3.77","3.7","3.82","4.29","4.4","4.35","4.04","3.74","3.14","2.07","2.05","2.1","2.16","2.26","2.42","2.24","2.25","","2.4","2.35","2.35","2.53","2.32","2.49","2.59","2.5","2.47","2.49","2.37","2.26","2.25","2.34","2.23",""
"HFAMDB_774","0_64","ALL","UZB","","","","","","","","","","","","","","12.93","13.37","","","11.22","4.74","3.95","5.01","6.22","6.57","7.29","6.35","8.93","11.17","11.55","12.37","10.76","8.33","6.2","6.28","6.07","3.78","3.14","5.3","4.99","","","","3.58","3.8","3.56","3.14","2.89","4.27","",""
"HFAMDB_774","0_64","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","40.91","38.73","36.47","","","38.12","18.04","20.77","10.8","10.48","5.46","8.4","7.03","7.16","6.64","9.92","9.79","7.43","12.88","9.08","4.79","3.74","6.11","","","","","","",""
"HFAMDB_774","0_64","FEMALE","ARM","","","","","","","","","","","","","","4.31","4.92","","","7.37","3.61","3.18","2.25","4.08","5.12","2.88","5.14","4.1","4.73","3.04","2.96","1.37","2.02","1.63","1.71","2.51","1.3","3.35","","","5.25","","4.8","5.2","","","6.31","4.6","4.1","3.31","4.74"
"HFAMDB_774","0_64","FEMALE","AUT","","1.9","2.37","1.94","2.33","1.75","1.84","1.9","1.71","1.54","2.8","2.02","1.5","1.8","1.45","1.86","1.8","2.64","2.31","2.9","2.99","3.04","2.51","2.01","1.93","1.98","1.61","1.08","1.32","0.97","1.1","0.97","1.15","0.72","0.75","0.67","0.45","0.63","0.84","0.84","0.53","2.84","3.03","3.15","2.95","3.19","3.48","4.03","3.43"
"HFAMDB_774","0_64","FEMALE","AZE","","","","","","","","","","","","","","5.66","4.34","","","2.78","3.22","3.09","5.42","5.13","3.85","6.23","8.19","6.63","5.35","5.47","6.29","5.59","3.97","3.8","5.21","3.54","2.81","2.81","5.27","","","17.06","","","","","","","","",""
"HFAMDB_774","0_64","FEMALE","BLR","","","","","","","","","","","","","","2.38","1.88","","","1.76","0.78","0.97","1.15","2.07","2.48","3.35","2.96","4.07","3.94","4.3","5.14503333","5.55","5.74","5.13","5.7","6.62","8.2","9.07","8.25684902","7.61188311","","6.88","6.62","5.16","3.64","3.82","","2.7","2.27","",""
"HFAMDB_774","0_64","FEMALE","BEL","11.82","14.23","12.64","13.85","14.08","13.92","14.09","13.44","13.36","13.6","12.36","11.33","11.21","9.39","10.59","11.02","10.54","10.13","11.92","10.31","9.65","10.45","10.33","10.78","10.65","7.51","6.48","5.11","4.54","3.57","4.97","4.44","4","3.33","3.34","3.05","2.86","3.59","2.91","3.06","2.86","2.87","6.58","6.56","6.83","6.53","6.27","7.16",""
"HFAMDB_774","0_64","FEMALE","BIH","","","","","","","","","","","","","","","","","","35.57","35.79","22.98","17.4","18.68","15.46","18.98","","","","","","","","","","","","","","","","","","","","11.28","","","10.55","",""
"HFAMDB_774","0_64","FEMALE","BGR","4.63","4.94","3.22","3.92","4.18","4.52","6.01","5.74","5","5.28","5.15","4.78","18.88","3.18","5.11","4.87","2.86","3.22","3.07","3.97","3.31","3.8","4.98","4.86","5.85","4.09","6.53","4.64","4.69","7.75","6.75","8.26","8.23","8.79","8.29","9.18","8.36","5.22","5.77","4.85","5.23","6.15","7.17","7.62","7.07","7.01","8.12","",""
"HFAMDB_774","0_64","FEMALE","HRV","","","","","","","","","","","","","","","","","","9.91","10.94","10.5","8.93","9.42","6.96","8.83","8.48","8.88","11.33","12.63","14.54","12.81","4.86","3.09","1.94","1.48","3.01","1.98","1.37","1.18","1.15","1.28","0.78","1.22","0.7","0.74","0.83","1.07","1.17","0.8","0.74"
"HFAMDB_774","0_64","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.52","63.08","","","","14.75","9.53","8.6","3.9","2.52","4.39","4.71","1.55","0.23","1.11","2.41","0.87","1.25"
"HFAMDB_774","0_64","FEMALE","CZE","","","","","","","","","","","","","","","","","","","0.69","0.77","0.93","0.9","0.92","0.95","1.18","0.98","1.3","1.01","1","1.35","0.99","1.29","0.96","1.53","1.52","1.44","2.04","2.27","1.62","2.94","3.03","3.28","3.27","2.33","2.59","2.97","2.43","2.46","2.84"
"HFAMDB_774","0_64","FEMALE","DNK","","4.32","4.14","4.95","4.36","5.45","5.97","6.24","5.98","6.07","7.93","8.55","10.21","9.99","10.92","10.54","10.01","9.78","11.09","10.63","10.13","10.92","12.35","11.82","11.6","11.96","14.08","11.23","14.77","11.94","9.76","5.65","4.37","4.97","6.7","6.56","5.68","2.67","3.44","7.96","7.85","11.33","9.77","9.11","7.08","7.2","8.21","7.46",""
"HFAMDB_774","0_64","FEMALE","EST","","","","","","","","","","","","","","1.52","1.44","","","1.78","0.97","0.6","1.11","0.68","1.56","2.64","1.97","1.17","2.53","3.93","3.55","3.69","3.4","4.09","3.09","2.6","4.33","4.41","2.13","4.39","3.02","4.27","2.32","2.7","2.71","1.64","2.32","1.5","1.99","4.35",""
"HFAMDB_774","0_64","FEMALE","FIN","","1.35","0.7","0.62","0.69","0.66","0.55","0.86","0.82","1.11","0.83","1.01","1.7","1.59","1.68","1.94","2.06","1.99","1.92","2.01","2.97","2.37","2.36","1.72","1.76","1.58","1.32","1.94","1.46","1.67","1.28","1.67","1.61","2.02","2.81","2.83","2.42","2.97","1.95","1.94","1.98","2.61","2.64","2.23","2.91","2.38","3.02","",""
"HFAMDB_774","0_64","FEMALE","FRA","19.61","20.58","17.75","17.35","14.94","12.08","13.22","16.71","15.09","14.79","15.35","13.19","12.59","13.24","13.53","13.06","12.27","12.1","12.41","11.92","11.71","11.59","10.17","10.28","9.78","8.85","7.87","7.85","7.86","7.26","8.26","7.72","7.63","7.95","8.31","8.85","7.82","7.84","7.73","7.54","7.75","8.22","9.52","9.6","10.2","11.37","9.38","",""
"HFAMDB_774","0_64","FEMALE","GEO","","","","","","","","","","","","","","4.97","3.76","","","3.39","3.41","3.83","2.85","3.4","4.56","5.49","4.15","","4.76","4.69","4.39","7.46","6.41","4.12","4.17","5.15","","","15.14","16.06","17.11","15.56","","38","95.79","69.96","55.7","53.89","49.12","40.95",""
"HFAMDB_774","0_64","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","8.64","7.4","6.72","6.27","6.23","6.35","6.28","6.32","5.95","5.87","6.34","6.34","5.04","5.51","5.21","5.3","4.81","5.14","5.18","5.43","5.43","5.25","5.19","5.51","5.54","6.21",""
"HFAMDB_774","0_64","FEMALE","GRC","6.8","7.14","6.8","6.74","6.8","6.31","5.19","5.11","5.41","3.81","4.87","2.08","2.69","3.75","2.35","3.04","2.55","2.8","4.83","4.3","4.14","4.66","5.19","4.42","5.08","4.9","4.56","3.59","3.23","2.91","3.79","3.53","4.06","3.29","4.26","3.7","3.2","3.1","2.94","3.49","3.49","3.45","4.07","3.64","4.37","","1.28","1.05",""
"HFAMDB_774","0_64","FEMALE","HUN","","0.08","0.14","0.11","0.3","0.11","0.08","0.08","0.03","0.02","0.02","0.04","0.36","0.46","0.4","0.52","0.33","0.43","0.4","0.39","0.59","0.38","0.51","0.52","0.54","0.72","0.72","0.62","0.68","0.68","0.85","0.69","0.8","0.58","0.84","0.38","0.54","0.87","0.85","0.61","0.47","0.49","0.31","0.65","0.51","0.66","0.58","0.66","0.77"
"HFAMDB_774","0_64","FEMALE","ISL","","","","1.43","4.77","3.14","7.41","5.12","0.9","2.28","0","0","0","3.78","6.25","1.45","5.89","5.7","4.58","8.08","4.8","0.74","3.11","3.11","2.3","2.89","2.41","1.64","1.32","2.97","2.89","2.35","1.15","2.78","1.98","1.05","1.85","0","2.56","0.81","0","1.49","1.49","1.46","1.41","2.22","3.7","4.69","3.01"
"HFAMDB_774","0_64","FEMALE","IRL","0.59","0.85","0.17","0.09","0.4","0.05","0","0.11","0.06","0.25","0.24","2.44","3.87","2.85","3.39","3.73","3.01","3.44","4.5","3.05","3.12","2.79","3.19","2.57","1.63","1.18","1.56","1.43","1.89","1.78","1.57","1.5","1.76","2.64","1.69","2.49","1.59","1.16","1.28","1.43","0.92","0.96","0.92202696","1.19","1.3","1.18","","",""
"HFAMDB_774","0_64","FEMALE","ISR","","","","","","","","12.93","14.97","15.24","19.34","13.07","16.16","17.47","15.36","13.56","16.55","14.42","12.37","10.46","12.89","9.92","11.24","12.14","15.05","11.52","9.29","9.88","9.74","13.02","8.39","7.53","4.79","5.54","6.44","5.25","5.65","7.19","7.25","7.06","6.74","5.15","5.47","5.44","6.31","6.32","5.78","6.26",""
"HFAMDB_774","0_64","FEMALE","ITA","2.29","2.35","2.51","2.66","2.66","2.44","2.16","2.41","2.46","2.57","2.13","1.47","1.59","1.81","1.73","1.67","1.49","1.97","2.11","2.22","2.01","1.76","1.82","1.85","1.76","1.82","1.49","1.78","1.85","1.84","1.48","1.61","1.55","1.49","1.39","1.7","1.52","1.52","1.58","1.47","1.29","1.54","1.39","1.59","1.56","1.46","1.34","1.51",""
"HFAMDB_774","0_64","FEMALE","KAZ","","","","","","","","","","","","","","10.04","7.6","","","5.42","2.67","2.39","3.79","2.46","3.07","2.8","3.13","3.8","4.82","5.51","5.36","6.22","7.21","11.16","7.1","6.23","7.2","7.2","8.19","8.67","7.51","8.01","7.45","6.53","7.13","7.74","7.26","6.25","7.28","6.37",""
"HFAMDB_774","0_64","FEMALE","KGZ","","","","","","","","","","","","","","3.6","2.73","","","2.42","1.04","1.26","1.32","1.69","3.94","4.8","4.94","5.23","7.82","8.65","6.41","6.39","4.13","0.92","4.61","3.58","4.01","4.5","4.95","6.05","3.75","5.99","4.89","3.72","2.67","5.62","4.44","5.68","6.44","6.62",""
