"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_192","15_29","ALL","HUN","","0.33","0.3","0.38","0.31","0.28","0.36","0.27","0.34","0.3","0.39","0.36","0.53","0.41","0.49","0.56","0.3","0.32","0.33","0.33","0.5","0.39","0.47","0.3","0.43","0.61","0.24","0.42","0.35","0.31","0.18","0.26","0.23","0.31","0.12","0.08","0.18","0.17","0.44","0.14","0.09","0.2","0.1","0.05","0.27","0.16","0.16","0.16","0.11"
"HFAMDB_192","15_29","ALL","ISL","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.49","1.6","0","0","0","0","0","0","0","0","0","0","0","0"
"HFAMDB_192","15_29","ALL","IRL","0.98","0.79","0.77","0.47","0.27","0.89","1.28","0.62","0.38","0.54","0.24","0.28","0.64","0.26","0.22","0.38","0.26","0.13","0","0.25","0.13","0.1","0","0.68","0.23","0.25","0.11","0.13","0","0.24","0.12","0.12","0.23","0.33","0.32","0.52","0","0.19","0.1","0","0.46","0.65","0.28090808","0.35","0.1","0.23","","",""
"HFAMDB_192","15_29","ALL","ISR","","","","","","","","0.1","0.1","0.11","0.41","0.61","0.1","0","0","0.09","0.21","0.31","0.21","0.1","0.28","0.18","0.09","0","0.18","0.08","0","0.14","0.39","0.08","0.07","0.13","0.07","0.38","0.25","0","0","0.12","0.06","0.12","0.12","0.12","0.12","0.06","0","0.06","0.06","0.05",""
"HFAMDB_192","15_29","ALL","ITA","0.41","0.47","0.35","0.39","0.35","0.26","0.37","0.27","0.27","0.31","0.29","0.19","0.21","0.27","0.14","0.23","0.28","0.23","0.24","0.15","0.2","0.2","0.14","0.13","0.19","0.19","0.05","0.14","0.08","0.12","0.43","0.12","0.12","0.05","0.05","0.08","0.08","0.08","0.08","0.06","0.07","0.1","0.1","0.1","0.06","0.08","0.07","0.08",""
"HFAMDB_192","15_29","ALL","KAZ","","","","","","","","","","","","","","0.45","0.43","","","0.55","0.48","0.54","0.67","0.85","0.67","1.06","1.27","1.62","1.93","1.98","1.9","2.05","1.4","1.2","1","0.83","1.18","1.64","0.84","1.1","1.13","1.12","0.76","0.66","0.9","0.93","0.66","0.67","0.59","0.57",""
"HFAMDB_192","15_29","ALL","KGZ","","","","","","","","","","","","","","0.46","0.48","","","0.09","0.54","0.36","0.5","1.13","0.36","1.05","0.37","1.17","0.9","0.52","1.27","0.91","0.77","1.22","0.67","0.61","0.63","0.69","0.97","0.33","0.77","0.93","1.12","0.63","1.07","0.78","0.56","0.97","0.65","0.47",""
"HFAMDB_192","15_29","ALL","LVA","","","","","","","","","","","","","0.7","0.73","0.84","1.88","1.2","0.5","1.64","1.87","1.33","1.81","2.41","1.56","1.79","2.61","1.54","1.36","0.96","0.58","0.58","0.76","0.61","0.83","0.21","0.62","0.82","0.86","0.61","0.44","0.43","0.42","0.22","0.23","1.58","0.22","0","0.23",""
"HFAMDB_192","15_29","ALL","LTU","","","","","","","","","","","","","","1.01","0.84","","","0.58","0.58","0.64","0.45","1.23","0.91","1.18","1.07","0.96","1.96","2.24","1.27","0.78","0.53","0.66","1.09","0.7","0.29","0.89","1.03","0.61","0.62","1.1","0.6","1.29","0.63","0.31","0.34","0.51","0.17","0.17","0.17"
"HFAMDB_192","15_29","ALL","LUX","","","","0","0","0","0","1.16","0","0","2.42","1.17","0","0","1.11","0","1.13","1.13","0","0","0","0","1.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",""
"HFAMDB_192","15_29","ALL","MLT","0","0","0.98","0","0","1.17","2.23","0","0","0","0","0","0","0","0","0","0","0","1.17","0","0","0","0","1.27","0","0","0","0","1.42","1.43","0","0","1.27","0","0","0","0","0","0","0","0","0","0","0","1.1","0","0","1.14",""
"HFAMDB_192","15_29","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32","0","1.48","0.74","2.8","2.05","0.71","0","0.68","0","","","","","","",""
"HFAMDB_192","15_29","ALL","NLD","","0.55","0.3","0.34","0.36","0.47","0.38","0.23","0.54","0.23","0.4","0.32","0.25","0.25","0.17","0.28","0.19","0.22","0.27","0.3","0.11","0.37","0.1","0.24","0.16","0.28","0.22","0.25","0.13","0.11","0.03","0.09","0.19","0.38","0.06","0.17","0.3","0.13","0.27","0.07","0.2","0.17","0.1","0.13","0.1","0.13","0.03","0.13","0.19"
"HFAMDB_192","15_29","ALL","NOR","","0.63","0.87","1.08","0.57","0","0.64","0.43","0.43","0.44","0.22","0.66","0.44","0.53","0.22","0.42","0.62","0.21","0.32","0.2","0.51","1.01","0.31","0.73","0.73","0.3","0.3","0.62","1.06","1.07","0.73","0.54","0.73","0.55","0.89","0.83","0.35","0.47","0.34","0.58","0.55","0.99","0.21","0.41","0.4","0.49","1.08","0.68",""
"HFAMDB_192","15_29","ALL","POL","","0.52","0.64","0.53","0.58","0.57","0.42","0.52","0.54","0.63","0.64","0.76","0.7","0.8","0.68","0.73","0.61","0.65","0.61","0.73","0.6","0.57","0.58","0.53","0.42","0.39","0.34","0.32","0.36","","","0.16","0.26","0.25","0.16","0.08","0.21","0.22","0.18","0.14","0.2","0.17","0.11","0.13","0.15","0.17","0.22","0.11",""
"HFAMDB_192","15_29","ALL","PRT","","","","1.4","1.03","1.34","0.84","0.55","0.81","0.35","0.38","0.39","0.35","0.65","0.32","0.3","0.39","0.3","0.38","0.34","0.17","0.61","0.52","0.27","0.27","0.44","0.48","0.17","0.43","0.17","0.38","0.64","0.08","0.38","0.47","0.25","0","","","0","0.19","0.16","0.06","0.06","0","0.06","0","",""
"HFAMDB_192","15_29","ALL","MDA","","","","","","","","","","","","","","0.38","0.37","","","0.65","0.58","0.48","0.18","1.18","1.04","0.72","1.65","1.29","1.47","2.01","1.9","1.07","2.05","1.94","1.84","1.01","1.1","0.95","0.5","1.04","0.85","1.41","1.09","0.97","0.58","0.9","0.19","0.66","0.28","0.53","0.12"
"HFAMDB_192","15_29","ALL","ROU","","0.48","0.38","0.46","0.4","0.46","0.83","0.45","0.55","0.59","0.56","","0.51","0.5","0.9","0.81","0.73","0.64","0.78","0.84","0.82","0.47","0.92","0.95","0.82","0.8","0.71","0.45","0.71","0.54","0.48","0.48","0.29","0.35","0.39","0.34","0.29","0.37","0.29","0.22","0.12","0.08","0.11","0.15","0.23","0.05","0.03","0.1","0.08"
"HFAMDB_192","15_29","ALL","RUS","","","","","","","","","","","","","0.5","0.46","0.5","0.47","0.59","0.65","0.52","0.54","0.59","0.83","0.84","0.95","1.23","1.56","1.56","1.67","1.56","1.5","1.55","1.68","1.65","1.49","1.49","1.3","1.27","1.12","0.92","0.93","0.81","0.7","0.61","0.55","0.57","0.57","","",""
"HFAMDB_192","15_29","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_192","15_29","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.62","0.75","0.93","0.53","0.39","0.2","0.4","0.13","0.66","0.2","0.07","0.33","0.2","0.22","0.43","0.07","0.16","0",""
"HFAMDB_192","15_29","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","0.18","0.27","0.18","0.18","0.09","0.23","0.23","0.38","0.08","0.37","0.22","0","0","0.14","0","0.17","0.3","0.31","0.23","","0.23","0.44","0.17","",""
"HFAMDB_192","15_29","ALL","SVN","","","","","","","","","","","","","","","","","","0","0.21","0.88","0.21","0","0","0","0","0.46","0.22","0","0.46","0.46","0.23","0","0.23","0.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.26",""
"HFAMDB_192","15_29","ALL","ESP","0.74","0.83","","0.64","0.61","0.61","0.41","0.63","0.41","0.43","0.55","0.58","0.4","0.38","0.32","0.26","0.36","0.23","0.22","0.35","0.17","0.09","0.14","0.18","0.19","0.05","0.15","0.15","0.1","0.18","0.17","0.13","0.1","0.13","0.03","0.06","0.1","0.06","0.05","0.05","0.13","0.05","0.12","0.04","0.09","0.08","0.08","0.04",""
"HFAMDB_192","15_29","ALL","SWE","","1.12","1.13","1.29","0.95","0.79","1.05","1.14","0.89","0.89","0.51","0.52","1.16","0.87","0.58","0.59","0.23","0.35","0.58","0.41","0.93","0.39","0.67","0.44","0.43","0.39","0.54","0.11","0.4","0","0","0.41","0.42","0.3","0.36","0.24","0.13","0.31","0.31","0.11","0.47","0.11","0.28","0.27","0.53","0.31","0.58","0.4",""
"HFAMDB_192","15_29","ALL","CHE","","0.27","0.21","0.46","0.54","0.33","0.68","0.54","0.4","0.28","0.21","0.29","0.36","0.43","0.21","0.35","0.14","0.2","0.13","0.2","0.19","0.19","0.06","0.18","0.12","0.18","0.25","0.06","0.41","0.06","0.08","0.15","0.07","0.14","0.23","0.07","0.15","0.14","0","0.21","0.29","0.07","0.22","0.28","0.06","0.06","","",""
"HFAMDB_192","15_29","ALL","TJK","","","","","","","","","","","","","","0.34","0.59","","","0.07","0.3","0.16","0.66","1.33","1.11","0.67","1.04","1.11","2.12","1.3","1.08","1.18","0.56","0.81","1.25","0.87","1.36","0.84","0.92","1.17868534","","","","","","","","","","",""
"HFAMDB_192","15_29","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","0","0.65","0.66","0","0","0.85","0.21","1.27","0.42","0.21","0.6","0.42","0.2","0.84","0.41","0.41","0.2","0.61","0.2","0","0.21","0.2","0.41","","",""
"HFAMDB_192","15_29","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24","0.22","0.16","0.2","0.16","0.19","0.16",""
"HFAMDB_192","15_29","ALL","TKM","","","","","","","","","","","","","","0.26","0.83","","","0.55","0.5","0.74","0.51","0.89","0.67","0.95","1.08","1.75","1.43","1.71","1.08","1.53","1.02","1.02","1.02","0.97","0.78","0.71","1.52","1.16","0.87","1.05","1.38","1.56","1.64","1.58","0.86","1.03","","",""
"HFAMDB_192","15_29","ALL","UKR","","","","","","","","","","","","","","0.32","0.43","","","0.51","0.56","0.59","0.66","0.89","0.78","1","1.19","1.42","1.4","1.75","1.74","1.76","1.72","1.74","1.85","1.86","1.56","1.68","1.44","1.24","1.36","1.25","0.74","0.99","0.88","0.81","0.6","","0.63","0.59",""
"HFAMDB_192","15_29","ALL","GBR","0.4","0.48","0.44","0.42","0.47","0.56","0.42","0.5","0.45","0.58","0.45","0.39","0.43","0.31","0.31","0.32","0.32","0.34","0.34","0.18","0.27","0.33","0.29","0.29","0.28","0.21","0.3","0.27","0.36","0.23","0.33","0.31","","0.3","0.38","0.29","0.33","0.37","0.42","0.43","0.5","0.5","0.38","0.37","0.32","0.38","0.42","0.37",""
"HFAMDB_192","15_29","ALL","UZB","","","","","","","","","","","","","","0.64","0.42","","","0.59","0.67","0.71","0.64","0.9","0.66","0.79","0.98","1.4","1.81","1.86","1.41","1.52","1.71","1.48","1.67","1.3","1.53","1.6","1.47","1.17","","","","1.14","0.93","0.92","0.96","1.09","1.18","",""
"HFAMDB_192","15_29","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","0.71","0.7","0","","","0","0.49","0.75","0","0","0.24","0.21","0","0","0.3","0","0.47","0.29","0","0","0.22","0","0","","","","","","",""
"HFAMDB_192","15_29","FEMALE","ARM","","","","","","","","","","","","","","0.66","0.39","","","0.4","0.8","0.22","1.12","1.28","1.12","0.87","0.9","0.69","0.89","0.91","2.09","1.2","1.41","0.68","0.68","1.54","0.77","0.73","","","1.39","","0.21","1.07","","","0","0","0.48","0.23","0.53"
"HFAMDB_192","15_29","FEMALE","AUT","","0.29","0.68","0.93","0.67","0.26","0.13","0.4","0.86","0.26","0.63","0.13","0.87","0.47","0.23","0.59","0.22","0.44","0.54","0","0.21","0.21","0","0.23","0.11","0.11","0.34","0.12","0.1","0","0","0.14","0.14","0.14","0","0.13","0.27","0.14","0.13","0","0","0","0.25","0.13","0.13","0.12","0.12","0","0.15"
"HFAMDB_192","15_29","FEMALE","AZE","","","","","","","","","","","","","","0.67","0.57","","","0.68","0.86","0.75","1.59","0.67","1.24","0.27","1.18","1.75","1.68","1.89","1.89","1.58","1.32","1.22","1.41","2.21","1.92","1.26","0.82","","","0.9","","","","","","","","",""
"HFAMDB_192","15_29","FEMALE","BLR","","","","","","","","","","","","","","0.58","0.49","","","0.41","0.62","0.49","0.76","1.13","1.08","1.19","1.58","2.04","1.03","1.89","1.71094683","1.8","1.23","1.5","1.32","0.56","1.69","0.71","0.83200305","0.89786584","","0.44","0.43","0.09","0.36","0.36","","0.36","0.44","",""
"HFAMDB_192","15_29","FEMALE","BEL","0.95","0.22","0.45","0.64","0.76","0.85","0.28","0.56","0.72","0.64","0.18","0.26","0.61","0.35","0.61","0.35","0.26","0.18","0.18","0.34","0.17","0.27","0.26","0.37","0.18","0.09","0.21","0","0.18","0.09","0.09","0.41","0.31","0.21","0.11","0.53","0.1","0.32","0.2","0.2","0.4","0.19","0.19","0","0","0.2","0","0",""
"HFAMDB_192","15_29","FEMALE","BIH","","","","","","","","","","","","","","","","","","0.16","0.33","0.84","1.01","0.82","0.65","0","","","","","","","","","","","","","","","","","","","","0.48","","","0.27","",""
"HFAMDB_192","15_29","FEMALE","BGR","0.56","0.51","0.47","0.42","0.84","0.63","0.61","0.31","0.7","1.11","1.13","0.95","1.57","1.39","1.4","1.39","1.08","1.25","1.04","0.55","0.88","0.79","0.97","0.9","1.51","0.96","1.17","0.94","0.81","1.11","0.8","0.34","1.8","0.83","0.59","0.59","0.84","1","0.37","0.68","0.51","0.54","0.13","0.14","0.34","0.3","0.14","",""
"HFAMDB_192","15_29","FEMALE","HRV","","","","","","","","","","","","","","","","","","0","0","0","0.58","0.6","0.59","0.4","0.19","0.21","0.21","0","0","0.4","0","0.2","0.21","0.46","0","0.66","0","0","0.66","0","0","0.22","0","0","0","0.27","0","0","0"
"HFAMDB_192","15_29","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HFAMDB_192","15_29","FEMALE","CZE","","","","","","","","","","","","","","","","","","","0.1","0.21","1.02","0.29","0.2","0.2","0.49","0","0.36","0.18","0.1","0","0.09","0.28","0.16","0.34","0.4","0.16","0.1","0.23","0.08","0.18","0","0.2","0.1","0.2","0.1","0.19","0","0.2","0.22"
"HFAMDB_192","15_29","FEMALE","DNK","","0.19","0.71","0.72","0.33","0","0.71","0.16","0.54","0","0.9","0.73","0.55","0.55","0.17","0.37","0.91","0.17","0.18","0.69","0.36","0","0.36","0.35","0","0.85","0.66","0.52","0.52","0","0.37","0","0.35","0.18","0.76","0.56","0.84","0.22","0.2","0","0.42","0.2","0.42","0.21","0.19","0.39","0","0.2",""
"HFAMDB_192","15_29","FEMALE","EST","","","","","","","","","","","","","","2.92","1.14","","","1.3","0.55","1.74","1.82","4.54","1.28","0.61","1.94","0","0","0","0","0.7","0","0.7","0","0.69","1.4","2.07","0","1.41","0","0","0","0.72","0","0","0","0","0","0.7",""
"HFAMDB_192","15_29","FEMALE","FIN","","2.16","1.62","1.32","1.21","1.16","2.09","1.76","1.73","0.79","0.65","0.84","1.2","1.03","0.7","0.87","0.54","0.55","0.54","0.36","0.77","1.11","0.99","0.74","0.21","0.21","0.37","0.58","0.82","0.21","0.65","0.64","0.45","0.22","0.63","0.21","0","0.41","0.21","0.21","0.21","0.41","1.01","0.6","0.2","0.2","1.21","",""
"HFAMDB_192","15_29","FEMALE","FRA","0.15","0.47","0.13","0.11","0.2","0.28","0.24","0.16","0.25","0.29","0.25","0.22","0.22","0.16","0.17","0.21","0.22","0.14","0.19","0.13","0.11","0.11","0.11","0.11","0.09","0.17","0.15","0.21","0.09","0.07","0.13","0.1","0.09","0.14","0.07","0.16","0.1","0.09","0.14","0.15","0.09","0.07","0.19","0.09","0.12","0.07","0.09","",""
"HFAMDB_192","15_29","FEMALE","GEO","","","","","","","","","","","","","","0.29","0","","","0.89","0.88","0.33","0.63","0.47","0.91","0.79","0.31","","0.86","1.06","0.18","0.76","0.58","0.4","0.41","0.6","","","0.2","0","0.2","0.4","","0.59","0.19","0.19","0","0.38","0.23","0.72",""
"HFAMDB_192","15_29","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","0.26","0.17","0.19","0.16","0.25","0.15","0.23","0.2","0.14","0.25","0.08","0.1","0.16","0.17","0.23","0.14","0.1","0.15","0.07","0.2","0.15","0.22","0.14","0.13","0.19","0.13",""
"HFAMDB_192","15_29","FEMALE","GRC","0.61","0.31","0.23","0.47","0.96","0.73","0.42","0.64","0.41","0.65","0.63","0.32","0.29","0.1","0.1","0.19","0.1","0.47","0.09","0.37","0.09","0.27","0.17","0","0","0.26","0.26","0.09","0.18","0.08","0.08","0","0","0","0","0","0","0.21","0.19","0.19","0.11","0.09","0.23","0","0.21","","0","0.12",""
"HFAMDB_192","15_29","FEMALE","HUN","","0.33","0.25","0.45","0.23","0.16","0.48","0.32","0.29","0.23","0.33","0.44","0.33","0.53","0.4","0.56","0.16","0.09","0.39","0.1","0.2","0.3","0.64","0.4","0.41","0.34","0.41","0.48","0.35","0.54","0.08","0.37","0.3","0.36","0.08","0.09","0.08","0.16","0.53","0.19","0.09","0.31","0.2","0","0.11","0.11","0.22","0.11","0"
"HFAMDB_192","15_29","FEMALE","ISL","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.04","3.22","0","0","0","0","0","0","0","0","0","0","0","0"
"HFAMDB_192","15_29","FEMALE","IRL","0.69","0.42","1.25","0.57","0","0.36","0.95","0","0.54","0","0","0.28","0.25","0.52","0","0.77","0.26","0","0","0.24","0.26","0.2","0","0.53","0.27","0","0.24","0.26","0","0.48","0","0","0.23","0.22","0.22","0.83","0","0","0","0","0.75","0.8","0","0.46","0","0","","",""
"HFAMDB_192","15_29","FEMALE","ISR","","","","","","","","0","0","0","0.84","0.62","0","0","0","0.2","0.21","0.21","0.41","0","0.56","0","0.18","0","0.18","0.15","0","0.28","0.46","0","0.15","0.27","0.14","0.26","0.13","0","0","0.12","0","0","0.24","0","0.12","0.12","0","0.11","0.11","0",""
"HFAMDB_192","15_29","FEMALE","ITA","0.38","0.49","0.38","0.38","0.35","0.26","0.38","0.3","0.31","0.38","0.31","0.19","0.25","0.23","0.16","0.11","0.31","0.21","0.25","0.15","0.19","0.19","0.13","0.09","0.15","0.25","0.04","0.08","0.08","0.15","0.21","0.15","0.06","0.05","0.03","0.07","0.02","0.12","0.04","0.06","0.11","0.04","0.06","0.09","0.06","0.09","0","0.04",""
"HFAMDB_192","15_29","FEMALE","KAZ","","","","","","","","","","","","","","0.52","0.39","","","0.59","0.6","0.64","0.73","0.63","0.75","1.18","1.62","1.86","2.06","2.33","1.62","2.03","1.18","1.38","1","0.65","1.54","1.66","0.87","1.37","1.16","1.45","0.89","0.77","0.95","1.05","0.88","0.53","0.5","0.4",""
"HFAMDB_192","15_29","FEMALE","KGZ","","","","","","","","","","","","","","0.17","0.17","","","0.17","0.71","0.53","0.5","1.04","0.35","1.07","0.19","0.95","1.07","0.36","1.11","1.08","0.14","1.41","1.1","0.76","0.56","0.77","1.06","0.39","0.57","0.7","1.02","1.05","1.17","0.65","0.37","1.21","0.95","0.72",""
"HFAMDB_192","15_29","FEMALE","LVA","","","","","","","","","","","","","0.37","0.77","0.34","1.76","0.75","0","2.99","2.37","1.06","1.66","3.21","2.49","2.55","1.91","1.97","1.59","1.57","0","0","0.78","0","0","0","0.41","1.66","0.45","0.85","0","0.43","0","0","0.46","1.39","0","0","0",""
"HFAMDB_192","15_29","FEMALE","LTU","","","","","","","","","","","","","","0.27","0.73","","","0.71","0.95","0.43","0.7","1.58","1.41","1.22","0.96","1.23","2.76","2.04","1.82","0.52","0.53","0.55","1.37","1.12","0.29","0.88","0.59","0.31","0.64","1.57","0","0.65","0.31","0","0","0.7","0.35","0.34","0"
"HFAMDB_192","15_29","FEMALE","LUX","","","","0","0","0","0","0","0","0","0","2.38","0","0","2.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.05","0","0",""
"HFAMDB_192","15_29","FEMALE","MLT","0","0","1.96","0","0","0","4.41","0","0","0","0","0","0","0","0","0","0","0","2.36","0","0","0","0","2.62","0","0","0","0","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.38",""
"HFAMDB_192","15_29","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71","0","2.93","1.46","2.81","2.79","0","0","1.39","0","","","","","","",""
