"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_643","GTE65","ALL","EST","","","","","","","","","","","","","","1.15","1.21","","","1.66","2.55","3.05","1.1","0","2.8","1.18","3.14","2.7","2.67","0.37","1.49","3.17","1.52","1.55","2.36","1.33","2.2","3.29","2.14","2.77","3.43","0.72","1.24","0.74","2.07","2.21","0.37","1.09","1.14","0.25",""
"HFAMDB_643","GTE65","ALL","FIN","","","","","","","","","","","","","","","","","","","","1.59","1.56","1.76","1.02","1.74","1.08","2.02","1.37","0.48","0.69","0.9","1.08","1.17","0.34","1.14","1","0.63","0.72","0.48","0.38","0.8","0.73","0.5","0.57","0.51","0.25","0.47","0.26","",""
"HFAMDB_643","GTE65","ALL","FRA","","","","","","","","","","","","2.46","2.5","2.37","2.15","2.65","2.6","2.1","2.31","2","1.51","1.48","1.61","1.44","1.51","1.51","1.11","1.1","1.2","1.09","1","1.13","0.64","0.74","0.93","0.68","0.81","0.7","0.67","0.7","0.69","0.7","0.64","0.68","0.79","0.64","0.5","",""
"HFAMDB_643","GTE65","ALL","GEO","","","","","","","","","","","","","","0.44","0.68","","","0.91","0.98","0.64","2.2","0.64","1.04","0.2","0","","0.4","0.38","2.09","0.56","1.4","1.65","0.96","1.25","","","0.32","0.47","0.72","0.87","","0.56","0.37","0.65","0.14","0.58","0.14","0.39",""
"HFAMDB_643","GTE65","ALL","DEU","","","","","","","","","","","","","","","","","","","","","","","1.15","1.21","1.11","1.09","1.06","1.14","1.21","1.28","0.84","0.69","0.9","0.81","0.76","0.76","0.66","0.73","0.62","0.67","0.62","0.61","0.54","0.58","0.51","0.5","0.44","0.39",""
"HFAMDB_643","GTE65","ALL","GRC","","","","","","","","","","","","0.67","0.97","0.69","1.12","0.75","0.54","0.6","0.7","0.55","1.24","1.02","0.74","0.26","0.91","0.96","0.45","1.14","0.67","0.56","0.34","0.21","1.01","1.24","0.95","1.06","0.59","0.76","1.37","1.14","1.08","0.84","0.75","0.84","0.9","","0.34","0.5",""
"HFAMDB_643","GTE65","ALL","HUN","","","","","","","","","","","","3.87","4.12","4.08","4.98","5.87","3.75","4.09","5.02","4.2","4.41","4.13","3.96","2.78","3.48","2.47","3.01","3.73","2.89","3.18","2.71","3.22","2.15","2.76","2.2","2.42","2.46","2.62","1.99","1.89","1.41","1.1","1.1","1.1","1.42","1.56","1.27","1.5","0.88"
"HFAMDB_643","GTE65","ALL","ISL","","","","","","","","","","","","","","0","0","4.47","3.87","7.36","0","0","0","0","2.67","4.13","0","0","0","0","8.11","0","2.28","0","4.86","0","0","2.48","0","0","0","3.15","0","0","3.17","1.81","2.39","5.56","1.45","","1.48"
"HFAMDB_643","GTE65","ALL","IRL","","","","","","","","","","","","1.98","2.82","1.34","2.39","1.21","0.62","0.71","1.96","1.02","2.18","0.22","0.76","1.15","1.01","0.97","0.74","0.51","0.24","0.24","0.69","0.4","0.68","0.4","0.96","1.2","0","0.38","0.7","0.63","0.36","0.19","0.46628823","0.52","0.96","0.34","","",""
"HFAMDB_643","GTE65","ALL","ISR","","","","","","","","","","","","3.99","4.69","2.86","3.4","2.99","2.49","2.67","3.12","1.85","2.16","1.6","2.16","2.78","3.36","1.63","0.97","2.38","1.34","1.88","1.86","2.07","1.43","1.09","0.65","1.56","1.33","0.96","1.38","0.99","1.21","0.53","0.49","0.73","0.58","0.73","1.11","1.17",""
"HFAMDB_643","GTE65","ALL","ITA","","","","","","","","","","","","0.9","1.15","1.2","0.66","0.99","0.88","0.83","0.58","0.66","0.72","0.59","0.6","0.69","0.82","0.67","0.64","0.67","0.73","0.86","0.83","0.9","0.83","0.67","0.73","0.78","0.61","0.47","0.56","0.4","0.47","0.36","0.5","0.56","0.61","0.38","0.39","0.5",""
"HFAMDB_643","GTE65","ALL","KAZ","","","","","","","","","","","","","","1.06","0.62","","","0.88","0.75","0.24","0.58","0.63","1.21","0.47","0.23","1.1","0.87","0.62","0.87","0.85","1.91","2.15","1.88","1.1","0.88","1.3","1.29","1.28","1","0.7","1.4","0.53","2.03","2.04","1.52","1.33","1.34","1.51",""
"HFAMDB_643","GTE65","ALL","KGZ","","","","","","","","","","","","","","0.92","0","","","0.78","1.02","0.43","1.41","0.89","0.95","0.86","0","2.21","0.33","0.56","0.81","1.29","1.01","1.32","0","0.68","0","0.33","1","0.7","1.26","0.69","0","0.54","1.26","0","0.96","0.52","0.43","2.28",""
"HFAMDB_643","GTE65","ALL","LVA","","","","","","","","","","","","","0","0.37","1.15","1.25","2.59","1.66","2.26","2.44","2.55","1.11","1.06","1.99","0.57","2.11","2.91","1.91","1.87","1.39","1.1","1.39","0.92","0.51","1.78","1.25","1.17","1.83","1.78","1.8","1.14","2","1.07","0.82","1.24","1.34","0.77","1.19",""
"HFAMDB_643","GTE65","ALL","LTU","","","","","","","","","","","","","","0.53","1.96","","","3.99","1.78","2.38","0.59","2","2.48","2.2","1.45","2.43","1.49","2.89","3.2","2.97","1.3","0.83","2.62","1.63","2.39","1.15","2.08","1.99","1.4","2.37","2.07","1.41","0.69","1.28","0.15","1.25","1.27","1.09","0.82"
"HFAMDB_643","GTE65","ALL","LUX","","","","","","","","","","","","0","3.91","0","0","0","0","5.18","2.67","0","0","3.84","0","2.16","1.73","2.02","1.96","0","0","0","0","0","0","3.25","0","0","1.05","0","0","1.9","0","0","0","0","0","0","0","",""
"HFAMDB_643","GTE65","ALL","MLT","","","","","","","","","","","","0","3.45","0","0","0","0","0","0","0","0","3.95","0","1.98","0","0","0","2.62","0","0","0","0","0","0","0","2.01","0","1.71","0","0","2.18","0","0","0","0","0","0","0",""
"HFAMDB_643","GTE65","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_643","GTE65","ALL","NLD","","","","","","","","","","","","1.13","1.23","1.6","1.69","1.28","1.69","1.79","1.75","1.54","1.82","1.67","1.31","1.21","1.29","1.25","1.99","2.08","1.4","0.9","0.96","1.11","1.97","1.59","2.5","1.7","2.05","1.83","2.15","1.62","1.45","2.14","1.71","1.49","0.87","1.44","1.34","0.86","1.28"
"HFAMDB_643","GTE65","ALL","NOR","","","","","","","","","","","","","","","","","","","1.52","0.81","2.01","2.32","1.5","1.53","2.53","1.58","2.18","2.04","1.6","1.37","1","2.8","1.43","2.09","2.19","2.2","2.04","1.87","1.28","1.5","0.52","1.09","1.07","0.64","0.78","0.69","0.63","0.43",""
"HFAMDB_643","GTE65","ALL","POL","","","","","","","","","","","","","1.88","1.57","1.74","2.08","2.35","2.15","2.08","2.01","2.1","2.1","1.49","1.95","1.91","1.71","1.65","1.63","1.47","","","1.24","0.88","0.84","0.92","0.79","0.8","0.73","0.69","0.95","0.84","0.99","0.86","0.96","0.77","0.92","1.07","0.94",""
"HFAMDB_643","GTE65","ALL","PRT","","","","","","","","","","","","","1.67","1.74","1.03","1.54","1.22","1.94","2.51","1.82","2.1","1.86","2.01","1.92","2.01","2.88","1.97","1.43","1.8","1.51","1.34","1.8","1.04","1.69","1.37","0.77","0.29486022","","","1.03","0.52","0.67","0.97","0.79","0.72","0.64","0.81","",""
"HFAMDB_643","GTE65","ALL","MDA","","","","","","","","","","","","","","0.3","1.61","","","0.86","1.16","2.04","1.1","1.42","0.84","2.65","1.65","1.38","1.64","1.37","1.38","0.54","1.65","0","1.39","0.77","1.08","0.26","0.53","0.28","1.13","0","0.51","0.31","1.81","0.27","1.43","0.61","2.35","1.65","1.42"
"HFAMDB_643","GTE65","ALL","ROU","","","","","","","","","","","","","0.95","0.89","0.83","0.97","0.96","0.94","1.12","1.4","1.75","1.07","1.36","0.94","1.25","0.81","1.15","0.69","1.08","1.02","0.83","1.05","1.01","0.7","0.49","0.89","0.91","0.88","0.74","0.57","0.66","0.71","0.65","0.63","0.46","0.48","0.42","0.53","0.89"
"HFAMDB_643","GTE65","ALL","RUS","","","","","","","","","","","","","0.87","0.96","1.01","1.02","1.29","1.2","0.97","1.2","1.17","1.05","1.19","0.98","1.07","1.22","1.32","1.42","1.36","1.29","1.24","1.46","1.62","1.46","1.56","1.54","1.51","1.48","1.41","1.56","1.52","1.44","1.53","1.67","1.54","1.51","","",""
"HFAMDB_643","GTE65","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_643","GTE65","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.71","0.92","1.03","0.31","0.36","0.3","0.58","0.58","0.68","0.71","0.77","0.72","0.92","0.83","0.55","0.95","0.8","0.91",""
"HFAMDB_643","GTE65","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","1.11","0.61","0.25","0.45","0.17","0.8","1.13","1.52","0.91","1.14","0.47","0.98","0.4","0.88","0.39","1.31","1.26","0.3","0.5","","0.71","0.58","1.41","",""
"HFAMDB_643","GTE65","ALL","SVN","","","","","","","","","","","","","","","","","","1.18","0.63","2.65","0.81","2.84","1.39","3.22","3.45","2.36","3.17","0","1.57","1.95","1.9","1.15","2.4","1.32","1.3","0.68","2.07","1.53","1.68","1.79","1.68","1.8","1.09","1.69","1","1.67","0.25","1.06",""
"HFAMDB_643","GTE65","ALL","ESP","","","","","","","","","","","","","1.43","1.21","1.13","1.34","1.54","1.58","1.61","1.35","1.34","1.01","1.44","1.44","1.5","1.39","1.47","1.49","1.21","1.1","1.09","1.14","1.21","1.03","1","1.1","1.11","1.18","1.04","1.11","0.99","1.03","1.05","0.94","0.86","0.7","0.71","0.69",""
"HFAMDB_643","GTE65","ALL","SWE","","","","","","","","","","","","","","","","","","","","1.32","0.97","1.86","1.32","1.3","1.19","1.34","1.26","1.75","0.84","0.51","0.73","0.76","1.34","0.91","0.65","0.53","1.01","0.99","0.37","0.64","0.68","0.82","0.74","0.4","0.44","0.69","0.44","0.67",""
"HFAMDB_643","GTE65","ALL","CHE","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44","0.73","0.91","0.53","1.34","1.37","0.61","0.55","0.59","0.94","0.42","0.73","0.78","0.73","0.64","0.64","0.39","0.64","0.23","","",""
"HFAMDB_643","GTE65","ALL","TJK","","","","","","","","","","","","","","1.18","0.39","","","1.54","4.88","3.41","2.71","1.11","1.57","0.44","1.48","0.41","1.28","1.86","3.84","5.27","9.41","6.1","4.62","1.62","0.78","0","4.63","2.30409814","","","","","","","","","","",""
"HFAMDB_643","GTE65","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","1.34","1.11","0.82","1.08","1.06","0","1.1","0","0.95","0.95","0","0.43","0.45","0","0.45","0.39","0.45","0","0.37","0.7","0","","0","","",""
"HFAMDB_643","GTE65","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.87","0.88","0.81","0.58","0.61","0.68",""
"HFAMDB_643","GTE65","ALL","TKM","","","","","","","","","","","","","","0.78","0","","","0","0","0.79","0.68","0","0","0.63","2.5","1.62","2.38","0","1.49","1.02","0","0","1.01","0","1.34","0","0","1.4","0","0.45","0.47","0.53","0","0.68","0.36","0.9","","",""
"HFAMDB_643","GTE65","ALL","UKR","","","","","","","","","","","","","","1.28","0.86","","","1.1","1","1.27","0.95","1.09","0.97","0.98","0.92","1.07","0.94","1.17","0.77","0.98","0.9","1.18","0.98","0.92","1.05","0.88","0.8","1.08","0.93","0.81","0.97","0.82","0.89","0.8","1.04","","0.85","0.68",""
"HFAMDB_643","GTE65","ALL","GBR","","","","","","","","","","","","1.29","1.46","1.31","1.49","1.38","1.19","1.56","1.49","1.4","1.32","1.45","0.98","1.24","1.17","1.2","0.92","1.05","1.31","1.07","0.88","0.8","","0.8","0.72","1.05","0.94","0.85","0.74","0.74","0.6","0.62","0.7","0.62","0.52","0.7","0.58","0.64",""
"HFAMDB_643","GTE65","ALL","UZB","","","","","","","","","","","","","","1.19","0.42","","","0.95","1.39","0.71","0.54","1.11","1.02","0.81","1.39","0.65","1.01","1.22","1","0.44","0.86","0.71","0.98","0.55","0.92","0.7","0.17","0.16","","","","0.1","0.26","0.84","0.15","0.1","0.17","",""
"HFAMDB_643","GTE65","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","3.34","3.52","4.13","","","2.91","3.23","1.84","1.76","2.18","2.12","1.3","1.68","0.92","1.7","2.97","2.58","3.18","0.72","2.04","1.19","0.71","0.62","","","","","","",""
"HFAMDB_643","GTE65","FEMALE","ARM","","","","","","","","","","","","","","1.82","0","","","3.34","0","3.6","0","0.62","0.81","1.69","0.75","0","0","0.84","0.78","0","0.47","1.35","1.43","1.9","0","0","","","","","0.34","","","","0.78","","0.31","","0"
"HFAMDB_643","GTE65","FEMALE","AUT","","","","","","","","","","","","","2.4","3.29","3.29","2.44","1.9","2.12","2.13","1.71","2.09","2.41","1.17","1.44","1.59","1.71","1.22","2.14","1.25","2.08","0.88","1.47","1.02","0.63","0.93","1.02","0.76","0.77","1.17","0.71","1.06","0.59","0.84","0.39","0.61","0.67","0.35","0.79","0.43"
"HFAMDB_643","GTE65","FEMALE","AZE","","","","","","","","","","","","","","2.34","1.63","","","0.32","0.4","1.63","0.92","0","0","0","0","0","0.37","0.65","0.5","1.39","0","0.73","2.01","0.73","1.91","0.65","0","","","0","","","","","","","","",""
"HFAMDB_643","GTE65","FEMALE","BLR","","","","","","","","","","","","","","0.53","0.4","","","0.59","0.37","0.92","1.32","0.9","0.86","1.04","0.91","0.25","0.48","0.57","0.70194842","0.63","1.25","1.37","0.78","1.2","0.71","0.6","0.9898546","0.58901347","","0.94","0.57","1.09","1.3","1.16","","0.68","0.52","",""
"HFAMDB_643","GTE65","FEMALE","BEL","","","","","","","","","","","","0.98","0.61","0.57","0.74","0.07","0.73","1.44","0.74","0.25","0.41","1.03","0.87","1.03","0.5","0.67","0.82","1.18","0.82","1.03","0.73","0.95","0.75","0.48","0.93","1.37","0.47","0.78","0.7","0.94","0.52","1.05","0.49","0.57","0.61","1.03","0.42","0.47",""
"HFAMDB_643","GTE65","FEMALE","BIH","","","","","","","","","","","","","","","","","","0","0","1.23","1.1","0","0","2.23","","","","","","","","","","","","","","","","","","","","0.32","","","0.61","",""
"HFAMDB_643","GTE65","FEMALE","BGR","","","","","","","","","","","","","0.84","1.02","1.17","0.9","0.93","1.16","0.7","1.01","1.03","1.41","0.82","0.59","1.21","0.63","0.38","0.74","0.3","0.65","0.69","0.61","0.21","0.91","0.83","0.95","0.82","0.72","0.73","1.19","0.33","0.82","0.14","0.79","0.46","0.58","0.65","",""
"HFAMDB_643","GTE65","FEMALE","HRV","","","","","","","","","","","","","","","","","","0.93","1.77","0.63","1.82","2.13","2.25","1.53","2.35","1.79","0.86","0.83","1.36","2.02","2.31","2.89","1.74","0.62","0.78","1.24","1.72","1.6","0.14","0.62","1.87","2.91","0.64","0.9","0.93","0.89","0","1.45","1.56"
"HFAMDB_643","GTE65","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1.75","0","0","0","0","0","0","0","1.45","1.39","",""
"HFAMDB_643","GTE65","FEMALE","CZE","","","","","","","","","","","","","","","","","","","1.59","1.19","2.28","2.01","2.11","1.67","1.82","0.98","1.62","1.16","1.18","1.37","1.32","0.96","1.12","1.72","0.88","2.22","0.81","1.33","1.61","0.96","0.56","1.2","0.73","0.59","0.75","0.44","0.77","0.56","0.28"
"HFAMDB_643","GTE65","FEMALE","DNK","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71","3.21","3.13","3.86","2.81","3.03","2.84","2.29","1.08","2.03","1.11","2.83","1.56","1.44","2.17","1.42","2.57","2.03","1.36","1.88","1.23","0.61",""
"HFAMDB_643","GTE65","FEMALE","EST","","","","","","","","","","","","","","1.74","1.07","","","0.66","2.37","2.05","1.45","0","3.96","0","2.01","1.62","2.39","0","1.44","2.85","2.07","0.66","2.17","1.29","1.24","3.47","1.27","2.59","1.51","1.06","1.22","0.54","3.05","1.78","0.54","1.2","1.5","0",""
"HFAMDB_643","GTE65","FEMALE","FIN","","","","","","","","","","","","","","","","","","","","1.43","1.46","0.85","0.62","1.48","0.87","1.21","1.72","0.54","0.69","0.89","0.35","0.36","0.31","1.09","0.42","0.32","0.57","0.53","0.4","1.2","0.27","0.34","0","0.31","0","0.3","0","",""
"HFAMDB_643","GTE65","FEMALE","FRA","","","","","","","","","","","","1.72","1.86","1.96","1.73","2.23","2.31","1.72","1.76","1.52","1.14","1.17","1.34","1.24","1.3","1.04","0.86","0.79","1.02","1.04","0.78","1.05","0.59","0.66","0.91","0.72","0.76","0.68","0.61","0.6","0.61","0.59","0.44","0.58","0.61","0.47","0.45","",""
"HFAMDB_643","GTE65","FEMALE","GEO","","","","","","","","","","","","","","0.32","1.05","","","0.59","0.59","0.96","2.36","0.93","0.9","0.32","0","","0.33","0.29","2.44","0.28","1.38","2.01","1.37","0.81","","","0.47","0","0.56","0.96","","0.23","0","0.63","0","0.26","0","0.41",""
"HFAMDB_643","GTE65","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","1.11","1.03","1.03","1.03","1.04","1.1","1.18","1.14","0.83","0.47","0.77","0.75","0.71","0.66","0.61","0.7","0.57","0.55","0.57","0.6","0.48","0.55","0.52","0.54","0.37","0.35",""
"HFAMDB_643","GTE65","FEMALE","GRC","","","","","","","","","","","","0.56","0.75","0.58","1.16","0.74","0.78","0.67","0.86","0.45","1.57","1.1","0.97","0.2","1.23","0.85","0.55","1.04","0.44","0.35","0.32","0.28","0.72","1.29","0.67","1","0.39","0.52","1.63","0.79","0.93","0.78","0.59","0.96","0.99","","0.28","0.39",""
"HFAMDB_643","GTE65","FEMALE","HUN","","","","","","","","","","","","2.64","3.92","3.8","4.96","5.24","2.91","3.03","3.4","3.17","4.76","3.44","3.16","1.94","2.36","2.05","2.29","3.72","3","3.27","2.07","3.21","1.19","2.52","1.74","1.79","1.8","2.56","1.37","1.66","1.32","0.96","0.78","0.82","0.87","1.39","0.87","1.34","0.71"
"HFAMDB_643","GTE65","FEMALE","ISL","","","","","","","","","","","","","","0","0","8.26","6.99","6.99","0","0","0","0","0","0","0","0","0","0","10.45","0","3.79","0","7.84","0","0","3.83","0","0","0","0","0","0","6.13","2.85","","5.53","2.62","","2.68"
"HFAMDB_643","GTE65","FEMALE","IRL","","","","","","","","","","","","1.49","1.98","0.46","2.41","1.34","0.98","1.23","2.08","1.43","1.88","0.38","0.46","1.58","0.87","0.38","0.41","0.38","0","0","0.82","0.61","1.14","0","0.84","1.51","0","0.44","0","0.61","0","0","0.23989099","0.63","0.98","0.22","","",""
"HFAMDB_643","GTE65","FEMALE","ISR","","","","","","","","","","","","3.52","5.46","3.75","3.14","2.33","2.72","4.11","3.62","1.99","1.49","2.02","0.35","1.66","2.75","0.84","0.56","1.99","1","1.36","1.78","1.81","0.91","1.18","1.17","1.41","1.38","0.83","1.56","0.81","0.8","0.45","0.44","0.56","0.67","0.46","0.63","1.19",""
"HFAMDB_643","GTE65","FEMALE","ITA","","","","","","","","","","","","0.66","0.82","1.04","0.57","0.89","0.66","0.79","0.52","0.49","0.7","0.5","0.63","0.51","0.7","0.65","0.55","0.54","0.56","0.86","0.81","0.68","0.65","0.58","0.58","0.84","0.5","0.4","0.53","0.42","0.46","0.32","0.41","0.47","0.53","0.39","0.34","0.5",""
"HFAMDB_643","GTE65","FEMALE","KAZ","","","","","","","","","","","","","","1.01","0.43","","","0.76","0.2","0.35","0.53","0.67","1.06","0.26","0.33","0.65","0.22","0","0.41","0.53","1.45","1.34","1.78","0.3","0.88","1.21","1.25","1.02","0.38","0.6","1.78","0.49","1.49","2.14","0.9","1.14","1.11","1.34",""
"HFAMDB_643","GTE65","FEMALE","KGZ","","","","","","","","","","","","","","0","0","","","0.47","1.51","0","0","0.6","1.37","1.19","0","1.32","0","0.79","0.63","0.73","0","1.73","0","0","0","0.57","0","0","0","0.68","0","0.43","1.94","0","1.06","0","0.75","1.1",""
"HFAMDB_643","GTE65","FEMALE","LVA","","","","","","","","","","","","","0","0.57","0","1.06","2.78","1.47","2.11","1.36","2.13","0.37","0.38","0.8","0","1.61","2.21","1.81","1.01","1.31","0.38","1.73","0","0.73","0.89","1.21","1.22","0.8","1.55","1.63","1.34","1.2","0","0.57","1.46","1","1.04","1.28",""
"HFAMDB_643","GTE65","FEMALE","LTU","","","","","","","","","","","","","","0","1.2","","","2.94","1.92","1.79","0.32","1.5","1.43","0.69","0.36","2.46","1.41","2.71","3.86","1.6","1.31","0.89","1.8","2.19","1.78","0.35","2.62","2","0.88","3.13","2.08","1.13","0.62","1.45","0.23","0.94","1.29","0.55","0.15"
"HFAMDB_643","GTE65","FEMALE","LUX","","","","","","","","","","","","0","3.79","0","0","0","0","3.13","0","0","0","6.24","0","0","0","3.25","0","0","0","0","0","0","0","1.88","0","0","1.53","0","0","3.6","0","0","0","0","0","0","0","",""
"HFAMDB_643","GTE65","FEMALE","MLT","","","","","","","","","","","","0","6.06","0","0","0","0","0","0","0","0","6.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.12","0","0","0","0","0","0","",""
"HFAMDB_643","GTE65","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_643","GTE65","FEMALE","NLD","","","","","","","","","","","","0.89","1.02","1.36","1.42","1.36","1.55","1.63","1.49","1.51","1.24","1.83","0.65","1.2","0.77","0.81","2.32","2.13","1.64","0.74","1.06","0.83","1.68","1.74","2.22","1.67","2.69","1.66","1.98","1.51","1.15","1.43","1.39","1.58","0.92","1.35","1.32","0.67","1.48"
"HFAMDB_643","GTE65","FEMALE","NOR","","","","","","","","","","","","","","","","","","","2.12","0.91","0.81","1.01","0.92","1.6","2.12","1.61","1.95","2.32","1.69","1.19","1.11","1.84","1.08","1.68","1.5","2.06","2.01","1.39","1.6","0.47","0.73","0.8","0.85","0.63","0.8","0.47","0.41","0.38",""
"HFAMDB_643","GTE65","FEMALE","POL","","","","","","","","","","","","","1.47","1.24","1.23","1.8","1.67","1.32","1.65","1.8","2.06","1.69","1.15","1.51","1.08","1.77","1.29","1.23","1.17","","","1.09","0.58","0.78","0.78","0.58","0.73","0.62","0.42","0.77","0.67","0.83","0.63","0.79","0.5","0.81","0.81","0.64",""
"HFAMDB_643","GTE65","FEMALE","PRT","","","","","","","","","","","","","1.31","1.29","0.89","1.21","1.14","1.4","1.74","1.07","1.47","1.63","1.64","1.33","1.75","2.13","1.78","0.86","2.16","0.81","1.42","1.39","0.52","1.49","0.9","0.18","0.24868276","","","0.91","0.51","0.7","0.88","0.87","0.33","0.43","0.56","",""
"HFAMDB_643","GTE65","FEMALE","MDA","","","","","","","","","","","","","","0.49","0.54","","","0.94","0","1.83","1.34","1.33","0.92","4.04","0.42","1.47","1.89","1.46","0.73","0","1.84","0","0.9","0.42","1.3","0.43","0.38","0.45","0.96","0","0.81","0.53","1.5","0","0.87","0.87","0.75","1.34","1.81"
"HFAMDB_643","GTE65","FEMALE","ROU","","","","","","","","","","","","","0.8","0.6","0.63","0.66","0.72","0.64","0.93","0.9","1.16","0.81","1.11","0.89","0.7","0.58","1.08","0.63","0.67","0.72","0.62","0.98","0.72","0.72","0.46","1.05","1.04","0.78","0.59","0.64","0.71","0.57","0.56","0.5","0.33","0.2","0.14","0.45","0.82"
